«· «—ÌŒ,› Õ,√⁄·Ï,«·√œ‰Ï,„€·ﬁ,≈ﬁ›«· ”«»ﬁ,«· €Ì— %,«· €Ì—,ﬁÌ„… «· œ«Ê·,ÕÃ„ «· œ«Ê·
2026/01/12,0.48,0.48,0.46,0.46,0.48,-4.167,-0.02,192729.344,407421
2026/01/05,0.47,0.48,0.46,0.48,0.47,2.128,0.01,95701.523,201254
2025/12/31,0.47,0.48,0.45,0.47,0.47,0.0,0.0,510319.344,1112526
2025/12/29,0.47,0.48,0.46,0.47,0.47,0.0,0.0,187355.359,397657
2025/12/24,0.48,0.48,0.46,0.47,0.48,-2.083,-0.01,225570.094,475695
2025/12/22,0.48,0.49,0.47,0.48,0.48,0.0,0.0,74538.961,156543
2025/12/17,0.47,0.49,0.47,0.48,0.47,2.128,0.01,60840.488,126530
2025/12/15,0.5,0.51,0.47,0.47,0.5,-6.0,-0.03,1445927.25,3055158
2025/12/10,0.49,0.51,0.49,0.5,0.49,2.041,0.01,191725.297,384341
2025/12/08,0.5,0.5,0.49,0.49,0.5,-2.0,-0.01,211082.094,422810
2025/12/03,0.49,0.5,0.48,0.5,0.49,2.041,0.01,55106.871,112463
2025/12/01,0.5,0.5,0.48,0.49,0.5,-2.0,-0.01,32624.34,66666
2025/11/26,0.5,0.51,0.46,0.5,0.5,0.0,0.0,270316.938,556973
2025/11/24,0.51,0.51,0.49,0.5,0.51,-1.961,-0.01,74683.32,151549
2025/11/19,0.49,0.51,0.48,0.51,0.49,4.082,0.02,151600.297,306959
2025/11/17,0.5,0.52,0.48,0.49,0.5,-2.0,-0.01,75107.602,149576
2025/11/12,0.52,0.53,0.5,0.5,0.52,-3.846,-0.02,93373.0,186393
2025/11/10,0.51,0.54,0.51,0.52,0.51,1.961,0.01,184428.563,350506
2025/11/05,0.54,0.54,0.51,0.51,0.54,-5.556,-0.03,92479.602,178004
2025/11/03,0.56,0.56,0.52,0.54,0.56,-3.571,-0.02,383217.906,704540
2025/10/29,0.52,0.57,0.52,0.56,0.52,7.692,0.04,530790.125,974609
2025/10/27,0.44,0.54,0.46,0.52,0.44,18.182001,0.08,1016616.75,2020742
2025/10/22,0.46,0.46,0.44,0.44,0.46,-4.348,-0.02,651957.25,1430293
2025/10/20,0.48,0.48,0.46,0.46,0.48,-4.167,-0.02,338021.063,725731
2025/10/15,0.47,0.49,0.47,0.48,0.47,2.128,0.01,18156.789,37895
2025/10/13,0.47,0.49,0.45,0.47,0.47,0.0,0.0,46216.602,98657
2025/10/08,0.47,0.47,0.45,0.47,0.47,0.0,0.0,51623.16,112284
2025/10/06,0.48,0.48,0.47,0.47,0.48,-2.083,-0.01,96895.867,203731
2025/10/01,0.47,0.48,0.45,0.48,0.47,2.128,0.01,114988.219,248179
2025/09/29,0.48,0.48,0.46,0.47,0.48,-2.083,-0.01,59384.801,124176
2025/09/24,0.47,0.49,0.46,0.48,0.47,2.128,0.01,103964.641,216285
2025/09/22,0.49,0.49,0.47,0.47,0.49,-4.082,-0.02,390000.563,825522
2025/09/17,0.5,0.5,0.48,0.49,0.5,-2.0,-0.01,206347.656,426259
2025/09/15,0.5,0.5,0.49,0.5,0.5,0.0,0.0,145371.125,293823
2025/09/10,0.5,0.5,0.49,0.5,0.5,0.0,0.0,18183.609,36369
2025/09/08,0.49,0.5,0.49,0.5,0.49,2.041,0.01,117161.109,234439
2025/09/03,0.5,0.51,0.49,0.49,0.5,-2.0,-0.01,131766.5,265171
2025/09/01,0.5,0.52,0.5,0.5,0.5,0.0,0.0,156007.063,310753
2025/08/27,0.52,0.51,0.5,0.5,0.52,-3.846,-0.02,210403.547,417092
2025/08/25,0.5,0.52,0.5,0.52,0.5,4.0,0.02,189680.875,367045
2025/08/20,0.52,0.52,0.5,0.5,0.52,-3.846,-0.02,153568.594,299594
2025/08/18,0.52,0.53,0.51,0.52,0.52,0.0,0.0,40185.391,77532
2025/08/13,0.52,0.52,0.51,0.52,0.52,0.0,0.0,93478.797,179905
2025/08/11,0.53,0.53,0.51,0.52,0.53,-1.887,-0.01,172136.063,331862
2025/08/06,0.54,0.54,0.52,0.53,0.54,-1.852,-0.01,360843.875,677819
2025/08/04,0.55,0.55,0.53,0.54,0.55,-1.818,-0.01,129284.563,241761
2025/07/30,0.52,0.56,0.51,0.55,0.52,0.0,0.03,450240.969,830538
2025/07/28,0.53,0.54,0.51,0.52,0.53,-1.887,-0.01,206961.734,398677
2025/07/23,0.53,0.53,0.51,0.53,0.53,0.0,0.0,428810.281,818895
2025/07/21,0.5,0.53,0.5,0.53,0.5,6.0,0.03,379083.313,727836
2025/07/16,0.5,0.52,0.5,0.5,0.5,0.0,0.0,77945.602,155036
2025/07/14,0.51,0.51,0.49,0.5,0.51,-1.961,-0.01,96557.031,193124
2025/07/07,0.5,0.52,0.48,0.49,0.5,-2.0,-0.01,141850.375,283657
2025/07/02,0.52,0.52,0.5,0.5,0.52,-3.846,-0.02,233738.016,464355
2025/06/30,0.52,0.52,0.5,0.52,0.52,0.0,0.0,126420.133,246100
2025/06/25,0.5,0.53,0.5,0.52,0.5,4.0,0.02,278829.563,535956
2025/06/23,0.49,0.5,0.5,0.5,0.49,2.041,0.01,36875.0,73750
2025/06/18,0.52,0.53,0.49,0.49,0.52,-5.769,-0.03,213529.734,421849
2025/06/16,0.54,0.55,0.52,0.52,0.54,-3.704,-0.02,40679.461,77505
2025/06/11,0.52,0.55,0.52,0.54,0.52,3.846,0.02,176377.797,327109
2025/06/04,0.51,0.52,0.51,0.52,0.51,1.961,0.01,21872.6,42255
2025/06/02,0.51,0.53,0.51,0.51,0.51,0.0,0.0,29746.16,57866
2025/05/28,0.52,0.53,0.5,0.51,0.52,-1.923,-0.01,140755.563,274274
2025/05/26,0.55,0.55,0.51,0.52,0.55,-5.455,-0.03,68294.789,127059
2025/05/21,0.51,0.55,0.51,0.55,0.51,7.843,0.04,198360.297,365533
2025/05/19,0.53,0.53,0.5,0.51,0.53,-3.774,-0.02,164128.953,323234
2025/05/14,0.5,0.55,0.5,0.53,0.5,6.0,0.03,151117.828,284397
2025/05/07,0.51,0.6,0.5,0.58,0.51,13.725,0.07,426084.375,734445
2025/05/05,0.49,0.55,0.47,0.51,0.49,4.082,0.02,522670.625,1020552
2025/04/30,0.49,0.49,0.48,0.49,0.49,0.0,0.0,51745.5,106200
2025/04/28,0.49,0.49,0.47,0.49,0.49,0.0,0.0,83315.344,173429
2025/04/23,0.49,0.49,0.47,0.49,0.49,0.0,0.0,130825.563,273153
2025/04/16,0.48,0.49,0.47,0.49,0.48,2.083,0.01,68875.148,142604
2025/04/14,0.49,0.49,0.47,0.48,0.49,-2.041,-0.01,134436.172,282818
2025/04/09,0.49,0.49,0.48,0.49,0.49,0.0,0.0,72204.344,148315
2025/04/07,0.49,0.5,0.47,0.49,0.49,0.0,0.0,110352.922,228184
2025/03/26,0.47,0.49,0.47,0.49,0.47,4.255,0.02,129062.508,266077
2025/03/24,0.47,0.49,0.47,0.47,0.47,0.0,0.0,99018.273,205980
2025/03/19,0.48,0.49,0.47,0.47,0.48,-2.083,-0.01,74688.891,155315
2025/03/17,0.49,0.49,0.47,0.48,0.49,-2.041,-0.01,160593.938,335216
2025/03/12,0.47,0.49,0.47,0.49,0.47,4.255,0.02,34005.051,71089
2025/03/10,0.48,0.49,0.47,0.47,0.48,-2.083,-0.01,170130.797,354287
2025/03/05,0.51,0.5,0.47,0.48,0.51,-5.882,-0.03,96355.203,200160
2025/03/03,0.5,0.52,0.47,0.51,0.5,2.0,0.01,34026.441,67194
2025/02/26,0.5,0.51,0.49,0.5,0.5,0.0,0.0,105317.883,210914
2025/02/24,0.51,0.51,0.49,0.5,0.51,-1.961,-0.01,195703.203,391433
2025/02/19,0.51,0.52,0.5,0.51,0.51,0.0,0.0,22552.711,43965
2025/02/17,0.5,0.52,0.49,0.51,0.5,2.0,0.01,78155.047,153006
2025/02/12,0.5,0.52,0.5,0.5,0.5,0.0,0.0,144967.906,285995
2025/02/10,0.51,0.52,0.5,0.5,0.51,-1.961,-0.01,269521.844,522049
2025/02/05,0.5,0.51,0.5,0.51,0.5,2.0,0.01,210543.516,419729
2025/02/03,0.53,0.55,0.5,0.5,0.53,-5.66,-0.03,359597.344,693531
2025/01/29,0.53,0.56,0.53,0.53,0.53,0.0,0.0,254065.813,468848
2025/01/27,0.51,0.54,0.5,0.53,0.51,3.922,0.02,129998.07,247295
2025/01/22,0.57,0.6,0.51,0.51,0.57,-10.526,-0.06,1262131.125,2410244
2025/01/20,0.54,0.58,0.54,0.57,0.54,5.556,0.03,323470.5,578268
2025/01/15,0.56,0.56,0.53,0.54,0.56,-3.571,-0.02,79736.609,145117
2025/01/13,0.56,0.57,0.53,0.56,0.56,0.0,0.0,253202.125,458199
2025/01/08,0.53,0.57,0.5,0.56,0.53,5.66,0.03,149514.469,267808
2025/01/06,0.47,0.53,0.47,0.53,0.47,12.766001,0.06,164919.016,315206
2024/12/30,0.53,0.53,0.47,0.47,0.53,-11.321,-0.06,395941.25,782037
2024/12/25,0.52,0.54,0.51,0.53,0.52,1.923,0.01,240761.25,460734
2024/12/23,0.54,0.54,0.52,0.52,0.54,-3.704,-0.02,248783.344,470911
2024/12/18,0.54,0.56,0.52,0.54,0.54,0.0,0.0,197592.875,368191
2024/12/16,0.55,0.55,0.53,0.54,0.55,-1.818,-0.01,273674.781,507701
2024/12/11,0.54,0.55,0.53,0.55,0.54,1.852,0.01,146402.188,271700
2024/12/09,0.56,0.56,0.53,0.54,0.56,-3.571,-0.02,164735.828,303574
2024/12/04,0.56,0.57,0.53,0.56,0.56,0.0,0.0,153806.531,278922
2024/12/02,0.56,0.57,0.54,0.56,0.56,0.0,0.0,544494.438,980887
2024/11/27,0.55,0.56,0.55,0.56,0.55,1.818,0.01,241264.188,436430
2024/11/25,0.57,0.58,0.52,0.55,0.57,-3.509,-0.02,362057.438,664531
2024/11/20,0.54,0.58,0.54,0.57,0.54,5.556,0.03,364914.281,649141
2024/11/18,0.58,0.6,0.47,0.54,0.58,-6.897,-0.04,1319041.375,2524299
2024/11/13,0.63,0.64,0.58,0.58,0.63,-7.937,-0.05,472996.5,779188
2024/11/11,0.61,0.64,0.59,0.63,0.61,3.279,0.02,478371.094,765887
2024/11/06,0.66,0.66,0.59,0.61,0.66,-7.576,-0.05,763489.438,1262867
2024/11/04,0.67,0.67,0.64,0.66,0.67,-1.493,-0.01,413812.125,635084
2024/10/30,0.7,0.7,0.61,0.67,0.7,-4.286,-0.03,565791.875,856712
2024/10/28,1.0,0.96,0.6,0.7,1.0,-30.0,-0.3,1181652.25,1628804
2024/10/23,0.641,0.663,0.631,0.641,0.641,0.936,0.006,145853.156,226396
2024/10/22,0.655,0.662,0.623,0.641,0.655,-2.29,-0.015,629060.438,986865
2024/10/21,0.655,0.687,0.645,0.655,0.655,0.0,0.0,203178.156,306559
2024/10/20,0.655,0.679,0.648,0.655,0.655,0.0,0.0,182289.906,275567
2024/10/17,0.655,0.675,0.647,0.655,0.655,2.748,0.018,299789.25,448180
2024/10/16,0.655,0.674,0.648,0.655,0.655,-0.305,-0.002,235622.969,357105
2024/10/15,0.677,0.676,0.644,0.655,0.677,-3.25,-0.022,976567.688,1504077
2024/10/14,0.712,0.72,0.677,0.677,0.712,-4.916,-0.035,597212.063,878812
2024/10/13,0.71,0.733,0.675,0.712,0.71,2.113,0.015,434702.406,619705
2024/10/10,0.746,0.741,0.709,0.71,0.746,-3.753,-0.028,827163.188,1161654
2024/10/09,0.761,0.76,0.74,0.746,0.761,-2.365,-0.018,367638.875,492896
2024/10/08,0.761,0.768,0.745,0.761,0.761,-0.788,-0.006,202936.109,270530
2024/10/07,0.761,0.787,0.761,0.761,0.761,0.657,0.005,249140.375,321520
2024/10/03,0.761,0.784,0.74,0.761,0.761,1.971,0.015,296306.188,386367
2024/10/02,0.777,0.789,0.74,0.761,0.777,-2.703,-0.021,533906.75,694194
2024/10/01,0.778,0.786,0.77,0.777,0.778,-0.129,-0.001,329036.438,423495
2024/09/30,0.783,0.808,0.775,0.778,0.783,-0.639,-0.005,318354.25,409379
2024/09/29,0.792,0.809,0.777,0.783,0.792,-1.894,-0.015,429288.625,545606
2024/09/26,0.804,0.815,0.77,0.792,0.804,-0.622,-0.005,484882.219,610036
2024/09/25,0.804,0.819,0.79,0.804,0.804,0.0,0.0,149482.75,185818
2024/09/24,0.804,0.82,0.77,0.804,0.804,-0.373,-0.003,291729.281,363000
2024/09/23,0.815,0.825,0.8,0.804,0.815,-1.104,-0.009,608573.188,754972
2024/09/22,0.808,0.826,0.802,0.815,0.808,0.866,0.007,509378.594,625194
2024/09/19,0.828,0.833,0.8,0.808,0.828,-3.382,-0.028,652886.0,805188
2024/09/18,0.828,0.825,0.8,0.828,0.828,-2.174,-0.018,233962.25,287960
2024/09/17,0.839,0.848,0.802,0.828,0.839,-3.933,-0.033,396185.031,479012
2024/09/16,0.808,0.848,0.797,0.839,0.808,3.96,0.032,520456.875,621930
2024/09/12,0.832,0.83,0.797,0.808,0.832,-3.846,-0.032,428811.531,530479
2024/09/11,0.865,0.888,0.822,0.832,0.865,-3.815,-0.033,955517.875,1152294
2024/09/10,0.906,0.91,0.861,0.865,0.906,-2.87,-0.026,591082.875,679121
2024/09/09,0.906,0.92,0.868,0.906,0.906,-0.662,-0.006,220710.5,247464
2024/09/08,0.942,0.945,0.896,0.906,0.942,-4.671,-0.044,615763.938,678430
2024/09/05,0.916,0.961,0.916,0.942,0.916,2.838,0.026,406212.5,429184
2024/09/04,0.873,0.916,0.83,0.916,0.873,4.926,0.043,2183436.0,2533562
2024/09/03,0.918,0.915,0.873,0.873,0.918,-4.902,-0.045,1660621.625,1899736
2024/09/02,0.966,0.97,0.918,0.918,0.966,-4.969,-0.048,1340363.125,1452992
2024/09/01,1.0,1.004,0.955,0.966,1.0,-2.4,-0.024,2179101.5,2221877
2024/08/29,1.035,1.046,0.984,1.0,1.035,-0.483,-0.005,1899591.75,1877154
2024/08/28,1.059,1.071,1.007,1.035,1.059,-3.116,-0.033,1930204.0,1893087
2024/08/27,1.02,1.071,0.991,1.059,1.02,4.902,0.05,4967730.0,4696123
2024/08/26,0.972,1.02,0.975,1.02,0.972,4.938,0.048,3752875.5,3704850
2024/08/25,0.926,0.972,0.927,0.972,0.926,4.968,0.046,2636220.75,2714864
2024/08/22,0.882,0.926,0.882,0.926,0.882,4.989,0.044,1516706.25,1644206
2024/08/21,0.84,0.882,0.882,0.882,0.84,5.0,0.042,1972499.5,2236394
2024/08/20,0.8,0.84,0.76,0.84,0.8,5.0,0.04,3046221.25,3871434
2024/08/19,0.812,0.829,0.791,0.8,0.812,-1.355,-0.011,432977.219,541036
2024/08/18,0.825,0.846,0.797,0.812,0.825,-1.576,-0.013,979094.063,1187112
2024/08/15,0.806,0.84,0.766,0.825,0.806,2.357,0.019,1567363.125,1955258
2024/08/14,0.846,0.887,0.804,0.806,0.846,-4.965,-0.042,1834658.625,2199480
2024/08/13,0.806,0.846,0.806,0.846,0.806,4.963,0.04,3721939.5,4402611
2024/08/12,0.768,0.806,0.806,0.806,0.768,4.948,0.038,302888.344,375792
2024/08/11,0.768,0.806,0.806,0.768,0.768,4.948,0.038,114497.133,142056
2024/08/08,0.732,0.768,0.768,0.768,0.732,4.918,0.036,424677.875,552966
2024/08/07,0.698,0.732,0.732,0.732,0.698,4.871,0.034,526992.438,719935
2024/08/06,0.665,0.698,0.698,0.698,0.665,4.962,0.033,335215.906,480252
2024/08/05,0.634,0.665,0.636,0.665,0.634,4.89,0.031,2024404.5,3044297
2024/08/04,0.604,0.634,0.634,0.634,0.604,4.967,0.03,306364.656,483225
2024/08/01,0.604,0.634,0.634,0.604,0.604,4.967,0.03,274635.5,433179
2024/07/31,0.576,0.604,0.603,0.604,0.576,4.861,0.028,300656.688,497777
2024/07/30,0.576,0.604,0.604,0.576,0.576,4.861,0.028,73376.938,121485
2024/07/29,0.576,0.604,0.604,0.576,0.576,4.861,0.028,253384.047,419510
2024/07/28,0.549,0.576,0.576,0.576,0.549,4.918,0.027,304584.188,528792
2024/07/24,0.549,0.576,0.576,0.549,0.549,4.918,0.027,155311.484,269638
2024/07/23,0.549,0.576,0.576,0.549,0.549,4.918,0.027,102579.844,178090
2024/07/22,0.549,0.576,0.549,0.549,0.549,0.0,0.0,114359.258,198681
2024/07/21,0.549,0.576,0.576,0.549,0.549,4.918,0.027,125097.984,217184
2024/07/18,0.549,0.576,0.576,0.549,0.549,4.918,0.027,108561.023,188474
2024/07/17,0.532,0.558,0.512,0.549,0.532,4.887,0.026,507915.781,943984
2024/07/16,0.532,0.516,0.506,0.532,0.532,-3.195,-0.017,285812.906,559794
2024/07/15,0.532,0.516,0.508,0.532,0.532,-4.135,-0.022,50948.055,99431
2024/07/14,0.532,0.517,0.506,0.532,0.532,-2.82,-0.015,184199.594,359932
2024/07/10,0.532,0.517,0.507,0.532,0.532,-3.571,-0.019,145809.25,286553
2024/07/09,0.532,0.518,0.507,0.532,0.532,-2.82,-0.015,93551.664,183583
2024/07/08,0.532,0.519,0.508,0.532,0.532,-4.135,-0.022,111511.43,218460
2024/07/07,0.532,0.522,0.509,0.532,0.532,-4.323,-0.023,218951.344,427143
2024/07/04,0.532,0.523,0.507,0.532,0.532,-2.632,-0.014,185575.656,363557
2024/07/03,0.532,0.516,0.507,0.532,0.532,-3.383,-0.018,142325.109,278382
2024/07/02,0.532,0.524,0.507,0.532,0.532,-2.632,-0.014,102117.813,200487
2024/07/01,0.532,0.519,0.507,0.532,0.532,-2.444,-0.013,50415.797,99259
2024/06/27,0.532,0.53,0.506,0.532,0.532,-2.256,-0.012,134871.266,264308
2024/06/26,0.532,0.51,0.506,0.532,0.532,-4.887,-0.026,59683.648,117534
2024/06/25,0.532,0.51,0.506,0.532,0.532,-4.887,-0.026,88489.203,174512
2024/06/24,0.532,0.511,0.507,0.532,0.532,-4.511,-0.024,44788.34,87977
2024/06/23,0.532,0.514,0.506,0.532,0.532,-4.135,-0.022,81111.273,159349
2024/06/13,0.532,0.516,0.506,0.532,0.532,-4.887,-0.026,48295.012,95293
2024/06/12,0.532,0.508,0.506,0.532,0.532,-4.511,-0.024,35257.145,69647
2024/06/11,0.532,0.51,0.506,0.532,0.532,-4.887,-0.026,60209.43,118806
2024/06/10,0.532,0.515,0.506,0.532,0.532,-4.135,-0.022,69735.383,137481
2024/06/09,0.532,0.532,0.506,0.532,0.532,0.0,0.0,111903.727,220928
2024/06/06,0.532,0.519,0.506,0.532,0.532,-4.887,-0.026,17807.033,35089
2024/06/05,0.532,0.508,0.506,0.532,0.532,-4.887,-0.026,118610.453,234319
2024/06/04,0.532,0.52,0.506,0.532,0.532,-4.511,-0.024,104825.195,204706
2024/06/03,0.532,0.529,0.506,0.532,0.532,-4.699,-0.025,151975.203,298274
2024/06/02,0.532,0.549,0.51,0.532,0.532,-2.444,-0.013,81873.492,159000
2024/05/30,0.532,0.54,0.515,0.532,0.532,-2.444,-0.013,49934.023,93458
2024/05/29,0.532,0.55,0.51,0.532,0.532,-3.195,-0.017,177491.688,338972
2024/05/28,0.557,0.556,0.53,0.532,0.557,-4.847,-0.027,337446.969,633999
2024/05/27,0.557,0.567,0.544,0.557,0.557,0.0,0.0,121572.797,220778
2024/05/26,0.557,0.57,0.551,0.557,0.557,1.795,0.01,59702.07,107089
2024/05/23,0.557,0.58,0.556,0.557,0.557,0.539,0.003,134187.344,239768
2024/05/22,0.557,0.58,0.562,0.557,0.557,0.898,0.005,88040.859,156451
2024/05/21,0.579,0.596,0.551,0.557,0.579,-0.691,-0.004,312165.656,560252
2024/05/20,0.579,0.6,0.56,0.579,0.579,0.173,0.001,79140.25625,135866
2024/05/19,0.606,0.598,0.576,0.579,0.606,-1.32,-0.008,353814.375,611692
2024/05/16,0.606,0.576,0.576,0.606,0.606,-4.95,-0.03,46797.69375,81246
2024/05/14,0.606,0.599,0.576,0.606,0.606,-4.95,-0.03,25252.69375,43639
2024/05/13,0.606,0.606,0.576,0.606,0.606,0.0,0.0,22754.870313,39472
2024/05/12,0.606,0.59,0.576,0.606,0.606,-4.95,-0.03,116085.3625,200232
2024/05/09,0.606,0.576,0.576,0.606,0.606,-4.95,-0.03,54743.0375,95040
2024/05/08,0.606,0.599,0.576,0.606,0.606,-4.95,-0.03,81721.81875,140141
2024/05/07,0.606,0.584,0.576,0.606,0.606,-3.795,-0.023,180425.6375,312082
2024/05/02,0.606,0.589,0.576,0.606,0.606,-4.95,-0.03,114409.3875,198202
2024/05/01,0.606,0.581,0.576,0.606,0.606,-4.29,-0.026,128759.4375,223469
2024/04/30,0.606,0.598,0.576,0.606,0.606,-4.62,-0.028,151539.55,262328
2024/04/29,0.606,0.599,0.576,0.606,0.606,-4.125,-0.025,112423.15,193556
2024/04/28,0.606,0.62,0.576,0.606,0.606,-4.95,-0.03,203434.3125,349053
2024/04/24,0.635,0.622,0.604,0.606,0.635,-4.882,-0.031,329623.9,543196
2024/04/23,0.635,0.649,0.622,0.635,0.635,1.26,0.008,290083.15,458924
2024/04/22,0.635,0.656,0.631,0.635,0.635,1.417,0.009,42276.8375,66736
2024/04/21,0.635,0.65,0.625,0.635,0.635,0.787,0.005,177058.3875,277124
2024/04/18,0.651,0.659,0.621,0.635,0.651,-0.614,-0.004,389358.9,608874
2024/04/17,0.664,0.659,0.641,0.651,0.664,-3.012,-0.02,314354.225,482781
2024/04/16,0.664,0.66,0.64,0.664,0.664,-1.205,-0.008,178837.95,276616
2024/04/15,0.664,0.66,0.638,0.664,0.664,-1.506,-0.01,219772.825,340025
2024/04/08,0.664,0.659,0.631,0.664,0.664,-3.614,-0.024,150025.8125,234133
2024/04/07,0.664,0.668,0.64,0.664,0.664,-0.753,-0.005,17861.440625,27077
2024/04/04,0.664,0.66,0.631,0.664,0.664,-0.753,-0.005,208726.3625,328154
2024/04/03,0.664,0.663,0.633,0.664,0.664,-4.367,-0.029,153420.3125,239688
2024/04/02,0.664,0.668,0.631,0.664,0.664,-4.669,-0.031,32835.83125,51367
2024/04/01,0.65,0.668,0.625,0.664,0.65,0.0,0.0,384335.075,583714
2024/03/31,0.65,0.649,0.619,0.65,0.65,-2.308,-0.015,87514.51875,139781
2024/03/28,0.65,0.65,0.629,0.65,0.65,0.0,0.0,40339.425,63649
2024/03/27,0.65,0.681,0.621,0.65,0.65,-1.538,-0.01,152964.95,241697
2024/03/26,0.65,0.661,0.633,0.65,0.65,-1.538,-0.01,165241.5625,254832
2024/03/25,0.65,0.66,0.623,0.65,0.65,0.769,0.005,110553.4875,171461
2024/03/24,0.683,0.665,0.649,0.65,0.683,-4.539,-0.031,334072.9,513168
2024/03/21,0.683,0.662,0.649,0.683,0.683,-3.075,-0.021,131570.6375,201703
2024/03/20,0.683,0.655,0.649,0.683,0.683,-4.1,-0.028,284744.075,437909
2024/03/19,0.683,0.663,0.649,0.683,0.683,-4.978,-0.034,192549.2,296576
2024/03/18,0.683,0.681,0.649,0.683,0.683,-4.978,-0.034,267701.075,410558
2024/03/17,0.683,0.68,0.656,0.683,0.683,-0.586,-0.004,221751.65,333568
2024/03/14,0.683,0.678,0.649,0.683,0.683,-0.878,-0.006,192175.3,288485
2024/03/13,0.683,0.68,0.649,0.683,0.683,-4.685,-0.032,265216.875,405086
2024/03/12,0.701,0.72,0.666,0.683,0.701,-4.993,-0.035,408052.1,592757
