«· «—ÌŒ,› Õ,√⁄·Ï,«·√œ‰Ï,„€·ﬁ,≈ﬁ›«· ”«»ﬁ,«· €Ì— %,«· €Ì—,ﬁÌ„… «· œ«Ê·,ÕÃ„ «· œ«Ê·
2024/03/11,0.701,0.714,0.67,0.701,0.701,1.854,0.013,98117.36875,138590
2024/03/10,0.734,0.721,0.698,0.701,0.734,-4.496,-0.033,781596.8,1113015
2024/03/07,0.734,0.721,0.703,0.734,0.734,-1.907,-0.014,197655.65,276080
2024/03/06,0.726,0.752,0.69,0.734,0.726,-1.791,-0.013,648145.75,884970
2024/03/05,0.726,0.74,0.724,0.726,0.726,1.928,0.014,152164.6,208325
2024/03/04,0.726,0.734,0.721,0.726,0.726,0.138,0.001,97186.4125,133687
2024/03/03,0.726,0.737,0.717,0.726,0.726,1.24,0.009,151932.1375,209381
2024/02/29,0.737,0.74,0.707,0.726,0.737,-0.407,-0.003,345332.1,475312
2024/02/28,0.743,0.749,0.731,0.737,0.743,-1.615,-0.012,421957.1,572850
2024/02/27,0.743,0.755,0.732,0.743,0.743,0.808,0.006,334996.375,451162
2024/02/26,0.743,0.764,0.733,0.743,0.743,-0.673,-0.005,483466.65,650770
2024/02/25,0.755,0.757,0.734,0.743,0.755,-2.119,-0.016,574159.8,770002
2024/02/22,0.75,0.77,0.749,0.755,0.75,0.933,0.007,528502.05,701880
2024/02/21,0.761,0.78,0.75,0.75,0.761,-1.445,-0.011,1382858.6,1824756
2024/02/20,0.749,0.767,0.744,0.761,0.749,2.403,0.018,751275.75,994175
2024/02/19,0.753,0.76,0.742,0.749,0.753,-1.328,-0.01,538043.5,715465
2024/02/18,0.754,0.76,0.743,0.753,0.754,0.796,0.006,339124.1,450361
2024/02/15,0.752,0.764,0.747,0.754,0.752,-0.133,-0.001,318979.375,422585
2024/02/14,0.747,0.764,0.746,0.752,0.747,0.937,0.007,387741.75,515192
2024/02/13,0.757,0.768,0.743,0.747,0.757,0.132,0.001,418399.875,558694
2024/02/12,0.76,0.77,0.73,0.757,0.76,-1.842,-0.014,346002.325,458157
2024/02/11,0.781,0.795,0.742,0.76,0.781,-0.512,-0.004,1086065.1,1441802
2024/02/08,0.77,0.8,0.741,0.781,0.77,-1.039,-0.008,503532.0,648239
2024/02/07,0.794,0.8,0.755,0.77,0.794,-4.912,-0.039,620965.3,806276
2024/02/06,0.793,0.83,0.781,0.794,0.793,-1.387,-0.011,1208391.9,1499202
2024/02/05,0.756,0.793,0.773,0.793,0.756,4.894,0.037,898283.8,1134049
2024/02/04,0.742,0.771,0.711,0.756,0.742,3.774,0.028,525803.5,697957
2024/02/01,0.745,0.782,0.711,0.742,0.745,-0.403,-0.003,790912.2,1057021
2024/01/31,0.782,0.8,0.743,0.745,0.782,-2.046,-0.016,1005956.7,1308916
2024/01/30,0.792,0.807,0.77,0.782,0.792,-0.758,-0.006,657673.9,838199
2024/01/29,0.784,0.815,0.745,0.792,0.784,1.658,0.013,712837.25,903229
2024/01/28,0.804,0.839,0.777,0.784,0.804,-2.488,-0.02,961488.9,1216865
2024/01/24,0.81,0.81,0.797,0.804,0.81,-1.605,-0.013,448066.7,557229
2024/01/23,0.825,0.825,0.802,0.81,0.825,-1.818,-0.015,466430.5,576110
2024/01/22,0.844,0.844,0.81,0.825,0.844,-2.251,-0.019,1012935.8,1230922
2024/01/21,0.863,0.86,0.82,0.844,0.863,-3.245,-0.028,1406834.4,1686498
2024/01/18,0.889,0.911,0.845,0.863,0.889,-2.925,-0.026,2628339.6,3031451
2024/01/17,0.847,0.889,0.85,0.889,0.847,4.959,0.042,3052152.8,3451004
2024/01/16,0.807,0.847,0.84,0.847,0.807,4.957,0.04,1215302.5,1434997
2024/01/15,0.769,0.807,0.807,0.807,0.769,4.941,0.038,805971.875,998726
2024/01/14,0.733,0.769,0.75,0.769,0.733,4.911,0.036,2062842.6,2688301
2024/01/11,0.7,0.735,0.704,0.733,0.7,4.286,0.03,2677235.0,3673554
2024/01/10,0.709,0.711,0.697,0.7,0.709,-1.269,-0.009,847009.6,1204383
2024/01/09,0.701,0.714,0.702,0.709,0.701,1.141,0.008,489245.35,690100
2024/01/08,0.7,0.707,0.69,0.701,0.7,0.286,0.002,749323.1,1070983
2024/01/04,0.704,0.715,0.697,0.7,0.704,-0.568,-0.004,708064.8,1006247
2024/01/03,0.685,0.716,0.68,0.704,0.685,2.774,0.019,1333379.2,1893751
2023/12/31,0.684,0.695,0.67,0.679,0.684,-0.585,-0.004,641878.5,939389
2023/12/28,0.695,0.7,0.68,0.684,0.695,-0.432,-0.003,386082.0,563844
2023/12/26,0.673,0.69,0.651,0.67,0.673,-0.446,-0.003,645193.25,959630
2023/12/25,0.708,0.71,0.673,0.673,0.708,-4.944,-0.035,1220088.6,1790489
2023/12/24,0.676,0.709,0.648,0.708,0.676,4.734,0.032,1341971.6,1986821
2023/12/21,0.711,0.707,0.676,0.676,0.711,-4.923,-0.035,1745546.2,2566039
2023/12/20,0.747,0.75,0.71,0.711,0.747,-4.819,-0.036,2237695.6,3137464
2023/12/19,0.785,0.784,0.746,0.747,0.785,-4.841,-0.038,2592691.0,3443313
2023/12/18,0.824,0.84,0.783,0.785,0.824,-4.976,-0.041,4913518.4,6168522
2023/12/17,0.785,0.824,0.746,0.824,0.785,4.968,0.039,3846542.8,4881415
2023/12/14,0.826,0.785,0.785,0.785,0.826,-4.964,-0.041,490806.35,625231
2023/12/13,0.869,0.826,0.826,0.826,0.869,-4.948,-0.043,562602.6,681117
2023/12/12,0.869,0.826,0.826,0.869,0.869,-4.948,-0.043,281062.2,340269
2023/12/11,0.914,0.869,0.869,0.869,0.914,-4.923,-0.045,1058359.5,1217905
2023/12/10,1.028,0.99,0.83,0.914,1.028,-11.089,-0.114,1.15964192E7,12308949
2023/12/07,1.08,1.09,0.9,1.028,1.08,-4.815,-0.052,3462049.6,3423798
2023/12/06,1.082,1.1,1.07,1.08,1.082,-0.185,-0.002,3269014.8,3027518
2023/12/04,1.088,1.11,1.081,1.09,1.088,-0.184,-0.002,1800052.6,1647785
2023/12/03,1.1,1.13,1.08,1.088,1.1,-1.818,-0.02,2692734.2,2438729
2023/11/30,1.086,1.14,1.09,1.1,1.086,1.289,0.014,6527432.4,5873907
2023/11/29,1.039,1.09,1.03,1.086,1.039,4.524,0.047,4483382.0,4191468
2023/11/28,1.047,1.06,1.03,1.039,1.047,-0.764,-0.008,2128194.0,2027982
2023/11/27,1.055,1.067,1.01,1.047,1.055,-0.948,-0.01,2519621.6,2392901
2023/11/26,1.054,1.075,1.05,1.055,1.054,0.095,0.001,2757604.0,2597857
2023/11/23,1.052,1.07,1.045,1.054,1.052,0.19,0.002,3842414.4,3635483
2023/11/22,1.042,1.063,1.041,1.052,1.042,0.96,0.01,1979404.2,1878614
2023/11/21,1.053,1.059,1.04,1.042,1.053,-0.855,-0.009,832594.0,796499
2023/11/20,1.061,1.08,1.035,1.053,1.061,-0.754,-0.008,2655951.6,2512460
2023/11/19,1.05,1.083,1.051,1.061,1.05,1.048,0.011,2053153.0,1928789
2023/11/16,1.049,1.07,1.044,1.05,1.049,0.095,0.001,3181390.4,3012254
2023/11/15,1.071,1.079,1.04,1.049,1.071,-2.054,-0.022,2286181.2,2162283
2023/11/14,1.052,1.1,1.03,1.071,1.052,1.711,0.018,3529213.6,3271636
2023/11/12,1.084,1.109,1.011,1.046,1.084,-3.506,-0.038,3228058.2,3013402
2023/11/09,1.125,1.13,1.066,1.084,1.125,-3.644,-0.041,4185527.2,3838994
2023/11/08,0.997,1.196,1.05,1.125,0.997,12.839,0.128,1.81440448E7,15938859
2023/11/07,1.046,1.045,0.993,0.997,1.046,-4.685,-0.049,8245647.2,8164041
2023/11/06,0.902,1.05,0.916,1.046,0.902,15.964999,0.144,1.35140192E7,13885576
2023/11/05,0.865,0.91,0.877,0.902,0.865,3.353,0.029,1186922.8,1320391
2023/11/02,0.872,0.898,0.855,0.865,0.872,-0.803,-0.007,1199239.4,1377466
2023/11/01,0.871,0.92,0.86,0.872,0.871,0.115,0.001,2025530.6,2273377
2023/10/31,0.892,0.903,0.862,0.871,0.892,-3.363,-0.03,487781.35,558050
2023/10/30,0.897,0.915,0.882,0.892,0.897,-1.672,-0.015,1040527.7,1156419
2023/10/26,0.87,0.89,0.855,0.868,0.87,-1.724,-0.015,936937.4,1073999
2023/10/25,0.871,0.905,0.858,0.87,0.871,-0.115,-0.001,2393586.8,2696822
2023/10/24,0.814,0.875,0.81,0.871,0.814,7.002,0.057,2695773.2,3189749
2023/10/23,0.815,0.82,0.81,0.814,0.815,-0.491,-0.004,438802.9,539178
2023/10/22,0.799,0.826,0.793,0.815,0.799,2.002,0.016,489631.05,603976
2023/10/19,0.799,0.8,0.79,0.799,0.799,-0.751,-0.006,253998.125,319749
2023/10/18,0.807,0.81,0.79,0.799,0.807,-2.107,-0.017,696815.3,871776
2023/10/17,0.8,0.81,0.789,0.807,0.8,0.375,0.003,553045.45,687724
2023/10/16,0.806,0.81,0.793,0.8,0.806,-1.365,-0.011,398956.125,498326
2023/10/15,0.806,0.81,0.789,0.806,0.806,-1.365,-0.011,222854.15,278127
2023/10/12,0.782,0.81,0.792,0.806,0.782,1.79,0.014,466654.8,578621
2023/10/11,0.782,0.812,0.79,0.782,0.782,2.941,0.023,235830.05,295893
2023/10/10,0.782,0.817,0.785,0.782,0.782,2.302,0.018,242752.275,306126
2023/10/09,0.782,0.8,0.78,0.782,0.782,2.302,0.018,233103.65,294230
2023/10/08,0.811,0.83,0.76,0.782,0.811,-3.946,-0.032,673620.3,849171
2023/10/04,0.808,0.825,0.804,0.811,0.808,0.371,0.003,510145.4,629434
2023/10/03,0.808,0.838,0.805,0.808,0.808,0.248,0.002,140673.75,173381
2023/10/02,0.825,0.85,0.801,0.808,0.825,-2.424,-0.02,792595.25,965344
2023/10/01,0.825,0.84,0.82,0.825,0.825,0.0,0.0,356080.875,431670
2023/09/27,0.831,0.847,0.821,0.825,0.831,0.481,0.004,380597.375,460862
2023/09/26,0.839,0.85,0.821,0.831,0.839,1.192,0.01,643585.6,770167
2023/09/25,0.854,0.86,0.831,0.839,0.854,-1.756,-0.015,790764.1,935211
2023/09/24,0.878,0.9,0.84,0.854,0.878,-2.847,-0.025,1871561.2,2181011
2023/09/21,0.887,0.909,0.868,0.878,0.887,-0.789,-0.007,464303.3,526097
2023/09/20,0.913,0.927,0.88,0.887,0.913,-2.848,-0.026,1155936.1,1289172
2023/09/19,0.896,0.93,0.905,0.913,0.896,1.897,0.017,1832023.2,1991039
2023/09/18,0.881,0.93,0.88,0.896,0.881,1.249,0.011,2646269.2,2927009
2023/09/17,0.869,0.897,0.87,0.881,0.869,1.381,0.012,1132543.6,1281216
2023/09/14,0.878,0.892,0.868,0.869,0.878,-1.025,-0.009,1273749.2,1463622
2023/09/13,0.878,0.89,0.87,0.878,0.878,0.228,0.002,230685.7,263479
2023/09/12,0.893,0.897,0.871,0.878,0.893,-2.24,-0.02,404862.85,460877
2023/09/11,0.893,0.901,0.881,0.893,0.893,-0.56,-0.005,100148.6625,112854
2023/09/10,0.893,0.912,0.89,0.893,0.893,-0.336,-0.003,285974.125,317478
2023/09/07,0.899,0.909,0.89,0.893,0.899,-0.222,-0.002,372480.5,416657
2023/09/06,0.908,0.927,0.89,0.899,0.908,-1.982,-0.018,613536.0,679556
2023/09/05,0.918,0.931,0.902,0.908,0.918,-1.416,-0.013,729838.8,796450
2023/09/04,0.911,0.92,0.903,0.918,0.911,0.988,0.009,661793.8,723563
2023/09/03,0.907,0.938,0.901,0.911,0.907,1.764,0.016,916894.1,1006638
2023/08/31,0.929,0.957,0.905,0.907,0.929,-0.969,-0.009,1292567.6,1401297
2023/08/30,0.883,0.97,0.88,0.929,0.883,5.21,0.046,6458422.0,6872455
2023/08/29,0.881,0.899,0.876,0.883,0.881,-0.341,-0.003,362963.6,410513
2023/08/28,0.881,0.925,0.873,0.881,0.881,0.0,0.0,1398786.5,1553304
2023/08/27,0.86,0.89,0.86,0.881,0.86,3.488,0.03,482353.3,549223
2023/08/24,0.88,0.896,0.85,0.86,0.88,-2.273,-0.02,665010.55,769921
2023/08/23,0.901,0.929,0.856,0.88,0.901,-4.994,-0.045,2463724.8,2702131
2023/08/22,0.856,0.905,0.835,0.901,0.856,5.257,0.045,2599043.2,2966604
2023/08/21,0.856,0.844,0.83,0.856,0.856,-1.519,-0.013,92791.85,110894
2023/08/20,0.856,0.844,0.83,0.856,0.856,-2.921,-0.025,206458.425,247547
2023/08/17,0.856,0.852,0.83,0.856,0.856,-3.037,-0.026,72305.56875,85914
2023/08/16,0.856,0.85,0.836,0.856,0.856,-1.519,-0.013,257723.25,305666
2023/08/15,0.856,0.849,0.833,0.856,0.856,-2.22,-0.019,246508.45,294535
2023/08/14,0.856,0.854,0.84,0.856,0.856,-1.168,-0.01,113730.4,134042
2023/08/13,0.856,0.854,0.82,0.856,0.856,-0.467,-0.004,225256.525,267981
2023/08/10,0.856,0.854,0.844,0.856,0.856,-1.168,-0.01,217344.075,257079
2023/08/09,0.852,0.869,0.844,0.856,0.852,-0.939,-0.008,316775.9,370297
2023/08/08,0.837,0.86,0.823,0.852,0.837,1.792,0.015,839407.1,996279
2023/08/07,0.818,0.846,0.83,0.837,0.818,2.934,0.024,340603.4,406831
2023/08/06,0.818,0.84,0.815,0.818,0.818,1.956,0.016,235355.6,285001
2023/08/03,0.837,0.836,0.816,0.818,0.837,-1.434,-0.012,370173.475,451934
2023/08/02,0.849,0.869,0.813,0.837,0.849,-4.24,-0.036,632816.75,749345
2023/08/01,0.849,0.85,0.83,0.849,0.849,-1.885,-0.016,82016.31875,97618
2023/07/31,0.859,0.868,0.825,0.849,0.859,-3.958,-0.034,340056.5,399932
2023/07/30,0.814,0.869,0.812,0.859,0.814,5.037,0.041,1046544.5,1240927
2023/07/27,0.823,0.823,0.81,0.814,0.823,-1.337,-0.011,302387.45,371506
2023/07/26,0.823,0.823,0.81,0.823,0.823,0.0,0.0,213632.85,261659
2023/07/25,0.823,0.83,0.813,0.823,0.823,-1.215,-0.01,208772.5125,254649
2023/07/24,0.823,0.823,0.815,0.823,0.823,-0.851,-0.007,189785.0,231430
2023/07/19,0.815,0.835,0.815,0.823,0.815,0.982,0.008,325770.7,395794
2023/07/18,0.811,0.82,0.81,0.815,0.811,1.11,0.009,333172.4,408817
2023/07/17,0.812,0.823,0.805,0.811,0.812,-0.493,-0.004,392571.2,484223
2023/07/16,0.819,0.83,0.805,0.812,0.819,-1.709,-0.014,415627.7,510458
2023/07/13,0.821,0.825,0.811,0.819,0.821,-0.487,-0.004,329336.875,401987
2023/07/12,0.821,0.826,0.81,0.821,0.821,-0.365,-0.003,139053.65,170567
2023/07/11,0.808,0.83,0.81,0.821,0.808,1.114,0.009,486988.5,593296
2023/07/10,0.816,0.82,0.793,0.808,0.816,0.49,0.004,442673.75,549869
2023/07/09,0.833,0.838,0.8,0.816,0.833,-3.962,-0.033,357597.475,437510
2023/07/06,0.839,0.843,0.826,0.833,0.839,-1.549,-0.013,389919.1,467661
2023/07/05,0.839,0.85,0.833,0.839,0.839,-0.715,-0.006,265246.875,316607
2023/07/04,0.836,0.859,0.833,0.839,0.836,0.359,0.003,505992.3,601168
2023/06/26,0.85,0.876,0.83,0.836,0.85,-1.647,-0.014,581468.1,693126
2023/06/25,0.85,0.89,0.846,0.85,0.85,-0.471,-0.004,282310.975,330029
2023/06/22,0.849,0.868,0.84,0.85,0.849,-0.707,-0.006,342147.5,402324
2023/06/21,0.884,0.889,0.842,0.849,0.884,-4.299,-0.038,794012.0,922654
2023/06/20,0.882,0.907,0.876,0.884,0.882,-0.68,-0.006,878321.9,989177
2023/06/19,0.9,0.91,0.88,0.882,0.9,-1.333,-0.012,764094.55,859496
2023/06/18,0.897,0.92,0.892,0.9,0.897,-0.557,-0.005,950633.8,1047005
2023/06/15,0.883,0.905,0.87,0.897,0.883,1.586,0.014,704281.0,786239
2023/06/14,0.869,0.91,0.869,0.883,0.869,0.806,0.007,467830.2,528254
2023/06/13,0.906,0.905,0.866,0.869,0.906,-4.084,-0.037,1467893.1,1667131
2023/06/12,0.91,0.929,0.896,0.906,0.91,-1.099,-0.01,367453.85,404819
2023/06/11,0.898,0.915,0.903,0.91,0.898,1.336,0.012,590030.1,648584
2023/06/08,0.947,0.951,0.895,0.898,0.947,-5.174,-0.049,2704282.4,2954779
2023/06/07,0.896,0.982,0.922,0.947,0.896,4.464,0.04,6028655.6,6266092
2023/06/06,0.9,0.918,0.89,0.896,0.9,-0.556,-0.005,684140.45,764653
2023/06/05,0.921,0.93,0.894,0.9,0.921,-2.28,-0.021,1117653.6,1226440
2023/06/04,0.897,0.94,0.911,0.921,0.897,2.676,0.024,2119119.2,2283573
2023/06/01,0.897,0.91,0.887,0.897,0.897,-0.223,-0.002,522770.7,583360
2023/05/31,0.91,0.924,0.887,0.897,0.91,-1.429,-0.013,1132703.1,1251340
2023/05/30,0.922,0.938,0.9,0.91,0.922,-1.302,-0.012,1340145.5,1456753
2023/05/29,0.899,0.928,0.9,0.922,0.899,3.003,0.027,2605214.0,2836397
2023/05/28,0.869,0.9,0.865,0.899,0.869,3.452,0.03,1720013.2,1943901
2023/05/25,0.881,0.89,0.861,0.869,0.881,-1.93,-0.017,505736.15,578461
2023/05/24,0.855,0.894,0.86,0.881,0.855,3.041,0.026,1593841.5,1815270
2023/05/23,0.849,0.857,0.835,0.855,0.849,0.589,0.005,517081.3,607125
2023/05/22,0.821,0.858,0.819,0.849,0.821,2.436,0.02,949375.1,1123486
2023/05/21,0.821,0.83,0.815,0.821,0.821,-0.365,-0.003,253497.625,309041
2023/05/18,0.821,0.829,0.811,0.821,0.821,0.487,0.004,151745.0125,185203
2023/05/17,0.814,0.834,0.812,0.821,0.814,-0.246,-0.002,368364.125,449027
2023/05/16,0.836,0.835,0.808,0.814,0.836,-3.349,-0.028,420406.4,516135
2023/05/15,0.836,0.847,0.829,0.836,0.836,-0.837,-0.007,258938.075,309994
2023/05/14,0.836,0.849,0.83,0.836,0.836,-0.239,-0.002,167151.5,199242
2023/05/11,0.828,0.85,0.821,0.836,0.828,1.932,0.016,330035.475,394626
2023/05/10,0.85,0.86,0.82,0.828,0.85,-1.294,-0.011,545914.2,654576
2023/05/09,0.837,0.865,0.838,0.85,0.837,0.358,0.003,484377.75,569341
2023/05/08,0.825,0.846,0.83,0.837,0.825,1.455,0.012,948989.6,1131529
2023/05/07,0.825,0.828,0.815,0.825,0.825,-0.606,-0.005,228857.7,277679
2023/05/03,0.843,0.84,0.82,0.825,0.843,-2.135,-0.018,482285.1,582498
2023/05/02,0.845,0.852,0.829,0.843,0.845,-0.118,-0.001,637710.25,761156
2023/05/01,0.862,0.884,0.841,0.845,0.862,-1.16,-0.01,596148.0,696592
2023/04/30,0.861,0.885,0.86,0.862,0.861,-0.116,-0.001,1069753.5,1222194
2023/04/27,0.843,0.87,0.845,0.861,0.843,2.135,0.018,1141283.8,1335456
2023/04/26,0.843,0.849,0.831,0.843,0.843,-0.356,-0.003,223986.475,267614
2023/04/19,0.841,0.85,0.832,0.843,0.841,0.238,0.002,589902.5,699894
2023/04/18,0.841,0.845,0.827,0.841,0.841,-0.951,-0.008,230354.6,276342
2023/04/13,0.845,0.844,0.828,0.841,0.845,-0.473,-0.004,362111.85,431487
2023/04/12,0.845,0.848,0.835,0.845,0.845,-1.065,-0.009,254361.725,302793
2023/04/11,0.83,0.848,0.83,0.845,0.83,1.807,0.015,711635.75,847501
2023/04/10,0.83,0.837,0.821,0.83,0.83,0.0,0.0,120086.15,145333
2023/04/09,0.83,0.847,0.813,0.83,0.83,-0.843,-0.007,157205.5125,190881
2023/04/06,0.819,0.859,0.82,0.83,0.819,1.343,0.011,700157.05,834833
2023/04/05,0.812,0.832,0.814,0.819,0.812,0.862,0.007,564030.4,685156
2023/04/04,0.794,0.828,0.794,0.812,0.794,2.267,0.018,1202486.4,1488426
2023/04/03,0.771,0.8,0.772,0.794,0.771,3.761,0.029,901899.3,1141708
2023/04/02,0.778,0.786,0.761,0.771,0.778,-0.9,-0.007,535152.5,691660
2023/03/30,0.778,0.789,0.764,0.778,0.778,-1.799,-0.014,240897.1,311377
2023/03/29,0.756,0.792,0.761,0.778,0.756,2.91,0.022,1033037.7,1321212
2023/03/28,0.765,0.765,0.736,0.756,0.765,-1.699,-0.013,422989.05,562321
2023/03/27,0.774,0.792,0.756,0.765,0.774,-0.517,-0.004,696467.4,906910
2023/03/26,0.732,0.776,0.727,0.774,0.732,5.738,0.042,470699.55,611168
2023/03/23,0.732,0.75,0.722,0.732,0.732,-0.956,-0.007,161619.725,217571
2023/03/22,0.748,0.774,0.73,0.732,0.748,-0.401,-0.003,614758.75,821972
2023/03/21,0.717,0.757,0.723,0.748,0.717,3.766,0.027,631719.0,849505
2023/03/20,0.687,0.72,0.672,0.717,0.687,4.658,0.032,559690.25,785945
2023/03/19,0.677,0.7,0.631,0.687,0.677,3.397,0.023,535973.6,797981
2023/03/16,0.71,0.7,0.611,0.677,0.71,-4.648,-0.033,1145873.6,1707237
2023/03/15,0.752,0.788,0.7,0.71,0.752,-5.585,-0.042,648667.45,880693
2023/03/14,0.752,0.788,0.722,0.752,0.752,0.0,0.0,790498.75,1064710
2023/03/13,0.854,0.855,0.75,0.752,0.854,-11.944,-0.102,905965.8,1133579
2023/03/12,0.894,0.89,0.85,0.854,0.894,-4.474,-0.04,848047.2,977043
2023/03/09,0.883,0.9,0.875,0.894,0.883,0.34,0.003,378236.95,427016
2023/03/08,0.897,0.907,0.873,0.883,0.897,-1.561,-0.014,883428.1,1000070
2023/03/07,0.925,0.939,0.871,0.897,0.925,-3.027,-0.028,680113.75,754035
2023/03/06,0.939,0.963,0.92,0.925,0.939,-1.491,-0.014,3188422.4,3369226
2023/03/05,0.898,0.944,0.892,0.939,0.898,4.677,0.042,3760336.4,4049131
2023/03/02,0.891,0.913,0.891,0.898,0.891,0.786,0.007,1015087.3,1124469
2023/03/01,0.897,0.917,0.89,0.891,0.897,-0.111,-0.001,607833.5,678162
2023/02/28,0.903,0.918,0.891,0.897,0.903,-1.218,-0.011,335707.575,373868
2023/02/27,0.904,0.936,0.9,0.903,0.904,-0.111,-0.001,928669.1,1012610
2023/02/26,0.882,0.92,0.875,0.904,0.882,2.608,0.023,1462228.0,1612242
2023/02/23,0.885,0.91,0.87,0.882,0.885,-0.226,-0.002,402692.1,457693
2023/02/22,0.881,0.924,0.88,0.885,0.881,0.454,0.004,778610.0,863275
2023/02/21,0.876,0.89,0.872,0.881,0.876,0.457,0.004,499878.75,566909
2023/02/20,0.883,0.897,0.87,0.876,0.883,-0.68,-0.006,899981.4,1019264
2023/02/19,0.894,0.897,0.872,0.883,0.894,-1.566,-0.014,503616.7,567490
2023/02/16,0.895,0.906,0.89,0.894,0.895,-0.223,-0.002,691174.4,771743
