«· «—ÌŒ,› Õ,√⁄·Ï,«·√œ‰Ï,„€·ﬁ,≈ﬁ›«· ”«»ﬁ,«· €Ì— %,«· €Ì—,ﬁÌ„… «· œ«Ê·,ÕÃ„ «· œ«Ê·
2022/01/30,0.906,0.935,0.89,0.896,0.906,-1.104,-0.01,1193821.9,1313140
2022/01/26,0.886,0.97,0.87,0.906,0.886,2.257,0.02,6703840.4,7378576
2022/01/25,0.895,0.914,0.87,0.886,0.895,-1.006,-0.009,1934013.8,2177976
2022/01/24,0.937,0.926,0.886,0.895,0.937,-4.696,-0.044,707806.0,779565
2022/01/23,0.968,0.97,0.921,0.937,0.968,-3.202,-0.031,887521.6,938287
2022/01/20,0.974,0.992,0.961,0.968,0.974,-0.616,-0.006,451476.3,466606
2022/01/19,0.987,1.0,0.971,0.974,0.987,-1.317,-0.013,1109724.9,1130711
2022/01/18,0.96,0.998,0.951,0.987,0.96,3.958,0.038,861552.9,883152
2022/01/17,0.973,0.998,0.95,0.96,0.973,-1.233,-0.012,708209.2,733304
2022/01/16,0.998,1.0,0.97,0.973,0.998,-2.505,-0.025,701699.8,716384
2022/01/13,1.016,1.02,0.993,0.998,1.016,-1.575,-0.016,1194468.1,1190089
2022/01/12,1.045,1.06,1.011,1.016,1.045,-3.254,-0.034,1576547.5,1526956
2022/01/11,1.023,1.086,1.037,1.045,1.023,2.151,0.022,7744464.8,7313330
2022/01/10,1.04,1.059,1.02,1.023,1.04,-1.923,-0.02,2574934.2,2487236
2022/01/09,1.034,1.05,1.027,1.04,1.034,0.29,0.003,2029753.6,1959376
2022/01/05,0.995,1.045,1.0,1.034,0.995,3.92,0.039,4491396.4,4389700
2022/01/04,0.986,1.0,0.983,0.995,0.986,1.42,0.014,695121.75,698644
2022/01/03,0.988,1.01,0.983,0.986,0.988,-0.506,-0.005,1248687.9,1257124
2022/01/02,0.978,1.015,0.982,0.988,0.978,1.022,0.01,619426.0,624748
2021/12/30,0.969,1.0,0.962,0.978,0.969,1.135,0.011,1497296.6,1517901
2021/12/29,0.968,0.992,0.962,0.969,0.968,0.207,0.002,511470.15,527502
2021/12/28,0.996,1.013,0.96,0.968,0.996,-2.811,-0.028,1916502.4,1955351
2021/12/27,0.963,1.024,0.96,0.996,0.963,3.427,0.033,5112255.6,5143122
2021/12/26,0.965,0.985,0.96,0.963,0.965,-0.207,-0.002,1907307.0,1963754
2021/12/23,0.964,0.986,0.96,0.965,0.964,0.104,0.001,1686106.0,1734689
2021/12/22,0.994,1.022,0.96,0.964,0.994,-3.018,-0.03,3742528.8,3769093
2021/12/21,0.956,1.03,0.97,0.994,0.956,3.975,0.038,3100823.6,3093827
2021/12/20,0.943,0.989,0.913,0.956,0.943,1.379,0.013,4796582.0,4977216
2021/12/19,0.915,0.957,0.925,0.943,0.915,2.186,0.02,1788220.8,1897870
2021/12/16,0.877,0.939,0.875,0.915,0.877,6.043,0.053,2173864.4,2384115
2021/12/15,0.866,0.899,0.87,0.877,0.866,0.924,0.008,1013129.4,1141908
2021/12/14,0.89,0.888,0.863,0.866,0.89,-1.91,-0.017,854419.4,975990
2021/12/13,0.902,0.92,0.885,0.89,0.902,-1.885,-0.017,731619.5,813530
2021/12/12,0.881,0.935,0.882,0.902,0.881,1.93,0.017,1205383.6,1315071
2021/12/09,0.886,0.9,0.86,0.881,0.886,-0.564,-0.005,1662662.8,1890072
2021/12/08,0.912,0.92,0.88,0.886,0.912,-2.851,-0.026,692285.3,779862
2021/12/07,0.941,0.95,0.902,0.912,0.941,-4.145,-0.039,1023677.7,1110547
2021/12/06,0.951,0.961,0.932,0.941,0.951,-0.105,-0.001,3282219.2,3460500
2021/12/05,0.947,0.977,0.94,0.951,0.947,0.422,0.004,2158715.0,2253627
2021/12/02,0.946,0.985,0.94,0.947,0.946,1.057,0.01,2079044.6,2161133
2021/12/01,0.943,0.964,0.937,0.946,0.943,0.318,0.003,2364487.2,2493020
2021/11/30,0.927,0.979,0.924,0.943,0.927,1.51,0.014,2478772.8,2613714
2021/11/29,0.885,0.947,0.9,0.927,0.885,4.746,0.042,1836865.6,1985200
2021/11/28,0.92,0.907,0.855,0.885,0.92,-3.804,-0.035,412190.6,463030
2021/11/25,0.87,0.924,0.875,0.92,0.87,5.747,0.05,1400378.0,1538555
2021/11/24,0.892,0.904,0.855,0.87,0.892,-2.466,-0.022,608898.0,694718
2021/11/23,0.876,0.908,0.881,0.892,0.876,1.826,0.016,513030.45,572725
2021/11/22,0.856,0.884,0.828,0.876,0.856,2.336,0.02,608845.95,697590
2021/11/21,0.889,0.89,0.85,0.856,0.889,-2.25,-0.02,454033.9,530169
2021/11/18,0.854,0.896,0.859,0.889,0.854,4.098,0.035,738156.8,838794
2021/11/17,0.854,0.895,0.86,0.854,0.854,3.981,0.034,287223.225,331203
2021/11/16,0.883,0.881,0.851,0.854,0.883,-3.284,-0.029,666664.5,770477
2021/11/15,0.934,0.948,0.87,0.883,0.934,-5.46,-0.051,584647.0,655454
2021/11/14,0.904,1.066,0.882,0.934,0.904,3.319,0.03,898020.3,975823
2021/11/11,0.861,0.95,0.872,0.904,0.861,4.994,0.043,1113188.2,1239945
2021/11/10,0.907,0.932,0.84,0.861,0.907,-4.3,-0.039,1466399.0,1690766
2021/11/09,0.941,0.95,0.901,0.907,0.941,-3.613,-0.034,1317322.6,1414520
2021/11/08,0.896,0.946,0.897,0.941,0.896,5.022,0.045,808772.8,878148
2021/11/07,0.856,0.9,0.853,0.896,0.856,3.972,0.034,494146.9,560530
2021/11/04,0.877,0.9,0.82,0.856,0.877,-1.938,-0.017,1610283.8,1884745
2021/11/03,0.973,0.972,0.853,0.877,0.973,-8.633,-0.084,1591213.5,1746908
2021/11/02,1.022,1.03,0.951,0.973,1.022,-4.795,-0.049,1648018.4,1669583
2021/11/01,1.02,1.069,1.012,1.022,1.02,0.196,0.002,3107530.4,2992713
2021/10/31,0.956,1.03,0.93,1.02,0.956,6.695,0.064,3073047.6,3061772
2021/10/28,0.89,0.97,0.9,0.956,0.89,7.416,0.066,1286412.2,1371379
2021/10/27,0.915,0.937,0.801,0.89,0.915,2.404,0.022,1679692.8,1975048
2021/10/26,0.943,1.02,0.9,0.915,0.943,-0.106,-0.001,4447146.4,4788528
2021/10/25,1.021,1.049,0.92,0.943,1.021,-7.64,-0.078,1871135.2,1931706
2021/10/24,1.027,1.1,1.011,1.021,1.027,-0.584,-0.006,5505930.0,5154271
2021/10/20,1.072,1.072,0.866,1.027,1.072,-4.198,-0.045,7136480.0,7347834
2021/10/19,1.193,1.249,1.012,1.072,1.193,-10.142,-0.121,3933535.2,3423228
2021/10/18,1.197,1.235,1.18,1.193,1.197,-0.919,-0.011,1608715.4,1336754
2021/10/17,1.202,1.227,1.191,1.197,1.202,-0.499,-0.006,462832.2,383199
2021/10/14,1.224,1.226,1.18,1.202,1.224,-1.797,-0.022,824812.6,686016
2021/10/13,1.241,1.269,1.211,1.224,1.241,-1.37,-0.017,1617680.0,1312008
2021/10/12,1.27,1.31,1.234,1.241,1.27,-2.283,-0.029,2067136.2,1641858
2021/10/11,1.328,1.358,1.26,1.27,1.328,-4.367,-0.058,3178229.6,2438438
2021/10/10,1.367,1.426,1.3,1.328,1.367,-2.853,-0.039,1.03805824E7,7472881
2021/10/06,1.248,1.386,1.23,1.367,1.248,9.535,0.119,1.06703912E7,8029275
2021/10/05,1.262,1.279,1.225,1.248,1.262,-1.109,-0.014,2800645.2,2240079
2021/10/04,1.234,1.303,1.25,1.262,1.234,2.107,0.026,5216515.6,4085181
2021/10/03,1.153,1.26,1.177,1.234,1.153,6.678,0.077,8316057.6,6717596
2021/09/30,1.109,1.16,1.1,1.153,1.109,3.968,0.044,5136828.0,4535854
2021/09/29,1.127,1.144,1.1,1.109,1.127,-1.597,-0.018,1756527.2,1576727
2021/09/28,1.119,1.149,1.085,1.127,1.119,0.715,0.008,1940070.4,1750425
2021/09/27,1.142,1.17,1.09,1.119,1.142,-2.014,-0.023,3413286.0,3001135
2021/09/26,1.148,1.179,1.12,1.142,1.148,-0.61,-0.007,7360856.0,6432144
2021/09/23,1.155,1.197,1.121,1.148,1.155,-0.606,-0.007,3772783.2,3273743
2021/09/22,1.11,1.19,1.12,1.155,1.11,4.054,0.045,1927771.6,1683676
2021/09/21,1.116,1.14,1.05,1.11,1.116,0.358,0.004,3037535.6,2763035
2021/09/20,1.151,1.16,1.052,1.116,1.151,-3.041,-0.035,4862499.2,4385657
2021/09/19,1.261,1.28,1.13,1.151,1.261,-8.723001,-0.11,3980996.8,3336570
2021/09/16,1.298,1.3,1.25,1.261,1.298,-2.851,-0.037,2906193.0,2271017
2021/09/15,1.392,1.409,1.288,1.298,1.392,-6.753,-0.094,8463372.0,6300289
2021/09/14,1.453,1.49,1.375,1.392,1.453,-4.198,-0.061,1.20517528E7,8453239
2021/09/13,1.266,1.468,1.28,1.453,1.266,14.771001,0.187,1.23027272E7,8994648
2021/09/12,1.266,1.283,1.237,1.266,1.266,0.0,0.0,722564.0,576092
2021/09/09,1.281,1.31,1.201,1.266,1.281,-1.171,-0.015,3046039.0,2402722
2021/09/08,1.194,1.349,1.22,1.272,1.194,7.286,0.087,6256792.0,4823672
2021/09/07,1.184,1.24,1.141,1.194,1.184,1.351,0.016,1098458.5,922322
2021/09/06,1.283,1.299,1.175,1.183,1.283,-7.716001,-0.099,3676127.2,2987375
2021/09/05,1.271,1.38,1.27,1.284,1.271,0.944,0.012,9437532.8,7130826
2021/09/02,1.299,1.301,1.252,1.271,1.299,-2.156,-0.028,2522963.2,1985206
2021/09/01,1.272,1.339,1.261,1.299,1.272,1.258,0.016,4547840.8,3500555
2021/08/31,1.377,1.3,1.256,1.272,1.377,-7.771,-0.107,1903905.8,1496259
2021/08/30,1.378,1.44,1.26,1.377,1.378,-5.66,-0.078,1.44209248E7,10472257
2021/08/29,1.324,1.42,1.202,1.378,1.324,4.154,0.055,1.027226E7,7453448
2021/08/26,1.408,1.424,1.268,1.324,1.408,-7.67,-0.108,7153356.0,5402350
2021/08/25,1.457,1.455,1.36,1.408,1.457,-5.285,-0.077,4266111.6,3030031
2021/08/24,1.501,1.51,1.401,1.457,1.501,-5.73,-0.086,1.09399232E7,7510473
2021/08/23,1.479,1.57,1.436,1.501,1.479,2.096,0.031,2.31409248E7,15420675
2021/08/22,1.449,1.52,1.401,1.479,1.449,1.38,0.02,8636228.8,5838683
2021/08/19,1.5,1.5,1.4,1.449,1.5,-4.667,-0.07,1.05720112E7,7296801
2021/08/18,1.465,1.582,1.477,1.5,1.465,1.706,0.025,2.6653784E7,17772421
2021/08/17,1.373,1.51,1.4,1.465,1.373,9.905001,0.136,3.07771808E7,21006785
2021/08/16,1.294,1.414,1.304,1.373,1.294,8.964,0.116,2.01465264E7,14673909
2021/08/15,1.195,1.314,1.15,1.294,1.195,9.958,0.119,1.6036632E7,12392855
2021/08/11,1.219,1.228,1.171,1.195,1.219,-1.559,-0.019,5032690.4,4212856
2021/08/10,1.246,1.275,1.16,1.219,1.246,-4.896,-0.061,5981280.0,4906999
2021/08/09,1.333,1.35,1.202,1.246,1.333,-6.227,-0.083,7383544.0,5925240
2021/08/08,1.27,1.366,1.276,1.333,1.27,4.331,0.055,1.69341264E7,12704419
2021/08/05,1.219,1.33,1.195,1.27,1.219,4.18,0.051,2.905269496E7,22882610
2021/08/04,1.13,1.243,1.156,1.219,1.13,8.85,0.1,2.187112E7,17940142
2021/08/03,1.046,1.15,1.057,1.13,1.046,9.943,0.104,2.52503664E7,22351513
2021/08/02,0.967,1.063,0.97,1.046,0.967,9.927999,0.096,1.69647696E7,16224107
2021/08/01,0.959,0.977,0.96,0.967,0.959,1.356,0.013,1577510.1,1630679
2021/07/29,0.945,0.978,0.931,0.959,0.945,0.635,0.006,1653678.2,1725265
2021/07/28,0.96,0.962,0.931,0.945,0.96,-2.083,-0.02,995326.1,1053660
2021/07/27,0.965,0.979,0.946,0.96,0.965,-1.969,-0.019,1381496.6,1439263
2021/07/26,0.965,0.978,0.949,0.965,0.965,-0.518,-0.005,2275330.8,2357658
2021/07/25,0.934,0.98,0.95,0.965,0.934,2.141,0.02,2488574.2,2578284
2021/07/18,0.891,0.957,0.898,0.934,0.891,4.714,0.042,4807417.6,5149526
2021/07/15,0.86,0.91,0.858,0.891,0.86,2.674,0.023,3069028.0,3443197
2021/07/14,0.833,0.885,0.821,0.86,0.833,5.642,0.047,2504162.2,2911291
2021/07/13,0.816,0.839,0.82,0.833,0.816,2.819,0.023,477662.95,573520
2021/07/12,0.812,0.834,0.806,0.816,0.812,-0.739,-0.006,571259.05,700200
2021/07/11,0.832,0.825,0.8,0.812,0.832,-2.644,-0.022,486081.5,598650
2021/07/08,0.846,0.85,0.823,0.832,0.846,-2.719,-0.023,454481.8,546295
2021/07/07,0.844,0.86,0.84,0.846,0.844,-0.237,-0.002,486335.6,575098
2021/07/06,0.881,0.86,0.806,0.844,0.881,-2.951,-0.026,894575.7,1059314
2021/07/05,0.878,0.9,0.86,0.881,0.878,-2.05,-0.018,913192.4,1036506
2021/07/04,0.87,0.89,0.868,0.878,0.87,2.184,0.019,589187.05,670862
2021/06/30,0.855,0.9,0.85,0.87,0.855,1.52,0.013,1407565.0,1617039
2021/06/29,0.882,0.87,0.846,0.855,0.882,-3.628,-0.032,902099.6,1055596
2021/06/28,0.905,0.908,0.87,0.882,0.905,-3.757,-0.034,842936.5,955350
2021/06/27,0.892,0.929,0.88,0.905,0.892,-0.785,-0.007,3248495.0,3589315
2021/06/24,0.898,0.902,0.881,0.892,0.898,-1.893,-0.017,843627.9,945797
2021/06/23,0.902,0.908,0.884,0.898,0.902,-0.998,-0.009,784156.7,873587
2021/06/22,0.911,0.92,0.89,0.902,0.911,-1.207,-0.011,1536971.4,1704271
2021/06/21,0.875,0.925,0.881,0.911,0.875,5.029,0.044,3813733.6,4184127
2021/06/20,0.861,0.899,0.846,0.875,0.861,2.207,0.019,943737.4,1078242
2021/06/17,0.845,0.88,0.842,0.861,0.845,2.367,0.02,706212.95,819860
2021/06/16,0.88,0.867,0.835,0.845,0.88,-3.977,-0.035,732813.5,866731
2021/06/15,0.891,0.916,0.855,0.88,0.891,-3.255,-0.029,1097665.5,1247455
2021/06/14,0.901,0.905,0.863,0.891,0.901,-1.887,-0.017,1303726.1,1463955
2021/06/13,0.924,0.931,0.875,0.901,0.924,-4.762,-0.044,2491555.6,2766667
2021/06/10,0.884,0.955,0.88,0.924,0.884,3.507,0.031,5314088.8,5752110
2021/06/09,0.888,0.912,0.87,0.884,0.888,-2.027,-0.018,1603805.5,1814368
2021/06/08,0.914,0.915,0.876,0.888,0.914,-3.501,-0.032,1126532.0,1268562
2021/06/07,0.917,0.937,0.901,0.914,0.917,-1.418,-0.013,1275863.0,1396323
2021/06/06,0.896,0.927,0.91,0.917,0.896,2.344,0.021,1309102.9,1427575
2021/06/03,0.918,0.929,0.88,0.896,0.918,-2.179,-0.02,1747091.0,1948987
2021/06/02,0.88,0.946,0.888,0.918,0.88,2.273,0.02,5373108.8,5850128
2021/06/01,0.914,0.924,0.86,0.88,0.914,-2.516,-0.023,3116824.2,3539965
2021/05/31,0.925,0.94,0.89,0.914,0.925,-3.676,-0.034,1530776.9,1674174
2021/05/30,0.896,0.946,0.882,0.925,0.896,4.911,0.044,5717464.8,6181392
2021/05/27,0.861,0.92,0.853,0.896,0.861,4.646,0.04,4310890.0,4809045
2021/05/26,0.841,0.872,0.845,0.861,0.841,2.259,0.019,1156236.9,1342960
2021/05/25,0.877,0.86,0.81,0.841,0.877,-3.079,-0.027,1417299.8,1685037
2021/05/24,0.87,0.906,0.84,0.877,0.87,-3.218,-0.028,2490317.2,2838766
2021/05/23,0.863,0.88,0.86,0.87,0.863,-0.348,-0.003,965917.9,1109792
2021/05/20,0.878,0.878,0.856,0.863,0.878,-1.481,-0.013,952299.2,1103765
2021/05/19,0.9,0.9,0.841,0.878,0.9,-4.444,-0.04,1279811.5,1458267
2021/05/18,0.889,0.92,0.86,0.9,0.889,1.237,0.011,3390795.2,3766257
2021/05/17,0.884,0.9,0.88,0.889,0.884,-0.226,-0.002,1446925.6,1627782
2021/05/11,0.852,0.91,0.843,0.884,0.852,2.113,0.018,2630498.4,2974004
2021/05/10,0.837,0.863,0.828,0.852,0.837,1.195,0.01,845573.0,992810
2021/05/09,0.841,0.843,0.83,0.837,0.841,-1.308,-0.011,327144.75,391051
2021/05/06,0.857,0.86,0.826,0.841,0.857,-1.984,-0.017,543207.3,645804
2021/05/05,0.844,0.869,0.852,0.857,0.844,1.659,0.014,559322.95,652775
2021/05/04,0.832,0.857,0.835,0.844,0.832,3.005,0.025,606829.1,719110
2021/04/28,0.864,0.85,0.82,0.832,0.864,-2.778,-0.024,783020.2,940954
2021/04/27,0.891,0.88,0.851,0.864,0.891,-3.479,-0.031,1358905.6,1573062
2021/04/26,0.861,0.907,0.87,0.891,0.861,1.045,0.009,4213600.4,4726539
2021/04/25,0.829,0.874,0.847,0.861,0.829,3.378,0.028,1481542.1,1721406
2021/04/22,0.809,0.85,0.797,0.829,0.809,3.832,0.031,2189478.0,2640160
2021/04/21,0.808,0.83,0.791,0.809,0.808,0.248,0.002,875508.8,1082713
2021/04/20,0.783,0.819,0.793,0.808,0.783,3.959,0.031,627684.55,776783
2021/04/19,0.75,0.801,0.751,0.783,0.75,6.667,0.05,752171.2,960742
2021/04/18,0.743,0.784,0.74,0.75,0.743,-0.135,-0.001,557207.25,742844
2021/04/15,0.761,0.78,0.726,0.743,0.761,-1.051,-0.008,606504.7,816469
2021/04/14,0.789,0.83,0.72,0.761,0.789,-4.943,-0.039,640418.7,841953
2021/04/13,0.819,0.82,0.774,0.789,0.819,-4.64,-0.038,431821.55,547648
2021/04/12,0.805,0.847,0.81,0.819,0.805,1.863,0.015,714903.9,873030
2021/04/11,0.758,0.829,0.76,0.805,0.758,7.52,0.057,1171358.6,1455947
2021/04/08,0.75,0.77,0.73,0.758,0.75,0.267,0.002,425729.2,561741
2021/04/07,0.726,0.77,0.715,0.75,0.726,1.24,0.009,752040.7,1002832
2021/04/06,0.764,0.749,0.7,0.726,0.764,-5.366,-0.041,570213.95,785766
2021/04/05,0.84,0.812,0.756,0.764,0.84,-10.0,-0.084,1278237.6,1672730
2021/04/04,0.858,0.857,0.822,0.84,0.858,-3.846,-0.033,621394.0,739414
2021/04/01,0.839,0.876,0.842,0.858,0.839,2.503,0.021,1742914.2,2031861
2021/03/31,0.867,0.855,0.802,0.839,0.867,-1.384,-0.012,974828.2,1161842
2021/03/30,0.833,0.88,0.842,0.867,0.833,3.241,0.027,1169512.0,1349379
2021/03/29,0.808,0.847,0.822,0.833,0.808,3.96,0.032,1068337.6,1283211
2021/03/28,0.767,0.82,0.78,0.808,0.767,6.91,0.053,982653.9,1216684
2021/03/25,0.767,0.789,0.723,0.767,0.767,1.695,0.013,941702.0,1228320
2021/03/24,0.742,0.794,0.75,0.767,0.742,1.078,0.008,1258453.0,1640084
2021/03/23,0.807,0.8,0.727,0.742,0.807,-1.115,-0.009,1499544.4,2020892
2021/03/22,0.883,0.879,0.795,0.807,0.883,-9.966001,-0.088,2123384.0,2630081
2021/03/21,0.911,0.939,0.841,0.883,0.911,-4.501,-0.041,806505.0,912956
2021/03/18,0.932,0.943,0.9,0.911,0.932,-0.751,-0.007,2006209.2,2201915
2021/03/17,0.928,0.953,0.925,0.932,0.928,0.431,0.004,324864.525,348484
2021/03/16,0.963,0.947,0.91,0.928,0.963,-1.765,-0.017,929490.0,1001590
2021/03/15,1.005,1.01,0.911,0.963,1.005,-4.776,-0.048,2144120.8,2227266
2021/03/14,1.024,1.037,0.984,1.005,1.024,-2.441,-0.025,1778925.6,1770484
2021/03/11,1.018,1.04,1.012,1.024,1.018,-0.491,-0.005,956040.1,933288
2021/03/10,1.021,1.037,1.0,1.018,1.021,-0.098,-0.001,2010921.2,1975567
2021/03/09,1.02,1.049,1.003,1.021,1.02,-0.882,-0.009,3226824.8,3159408
2021/03/08,1.055,1.07,1.0,1.02,1.055,-3.318,-0.035,3132368.4,3069685
2021/03/07,1.014,1.088,1.035,1.055,1.014,5.227,0.053,2680591.6,2540491
2021/03/04,1.047,1.055,0.99,1.014,1.047,-1.624,-0.017,2758671.0,2721786
2021/03/03,1.115,1.115,1.005,1.047,1.115,-8.341001,-0.093,2373039.2,2265756
2021/03/02,1.139,1.15,1.081,1.115,1.139,-5.092,-0.058,1440946.2,1292094
2021/03/01,1.144,1.153,1.125,1.139,1.144,0.524,0.006,1406073.2,1234987
2021/02/28,1.171,1.159,1.138,1.144,1.171,-2.818,-0.033,1626881.4,1422198
2021/02/25,1.148,1.19,1.154,1.171,1.148,1.132,0.013,2971653.6,2538693
2021/02/24,1.163,1.168,1.121,1.148,1.163,-1.118,-0.013,4701162.4,4094063
2021/02/23,1.192,1.198,1.151,1.163,1.192,-3.356,-0.04,3569195.2,3069845
2021/02/22,1.2,1.225,1.173,1.192,1.2,-1.667,-0.02,6101055.2,5118183
2021/02/21,1.215,1.229,1.191,1.2,1.215,-1.564,-0.019,4862323.6,4052479
2021/02/18,1.247,1.251,1.181,1.215,1.247,-2.566,-0.032,4168214.0,3430564
2021/02/17,1.219,1.279,1.211,1.247,1.219,1.231,0.015,1.05356464E7,8449440
2021/02/16,1.191,1.25,1.183,1.219,1.191,1.595,0.019,6500532.4,5332212
2021/02/15,1.22,1.21,1.176,1.191,1.22,-2.869,-0.035,3994080.8,3352299
2021/02/14,1.27,1.28,1.18,1.22,1.27,-5.512,-0.07,4560182.0,3738130
2021/02/11,1.232,1.29,1.24,1.27,1.232,2.516,0.031,1.6144512E7,12716886
2021/02/10,1.165,1.273,1.164,1.232,1.165,7.639,0.089,1.67744496E7,13616769
2021/02/09,1.184,1.179,1.156,1.165,1.184,-1.267,-0.015,2348959.0,2015545
2021/02/08,1.208,1.224,1.153,1.184,1.208,-4.222,-0.051,4005344.0,3382131
2021/02/07,1.189,1.224,1.197,1.208,1.189,0.673,0.008,3915667.6,3241855
2021/02/04,1.199,1.204,1.18,1.189,1.199,0.083,0.001,3004965.2,2526266
2021/02/03,1.232,1.235,1.184,1.199,1.232,-2.597,-0.032,7134644.0,5949046
2021/02/02,1.226,1.256,1.211,1.232,1.226,-0.163,-0.002,4898108.0,3974622
2021/02/01,1.204,1.248,1.2,1.226,1.204,1.993,0.024,7101340.0,5790772
2021/01/31,1.235,1.224,1.191,1.204,1.235,-3.563,-0.044,5071574.0,4211748
2021/01/27,1.265,1.275,1.215,1.235,1.265,-3.241,-0.041,1.23093984E7,9964553
2021/01/26,1.283,1.285,1.251,1.265,1.283,-2.416,-0.031,4225746.0,3340368
2021/01/25,1.286,1.32,1.261,1.283,1.286,-0.933,-0.012,7954889.6,6201059
2021/01/24,1.221,1.31,1.26,1.286,1.221,5.733,0.07,1.88973616E7,14697412
2021/01/21,1.178,1.265,1.172,1.221,1.178,6.961,0.082,2.60833024E7,21353865
2021/01/20,1.149,1.19,1.16,1.178,1.149,1.48,0.017,1.01727032E7,8639007
2021/01/19,1.145,1.159,1.132,1.149,1.145,0.873,0.01,3532692.0,3073861
2021/01/18,1.177,1.175,1.127,1.145,1.177,-3.993,-0.047,7587048.8,6626568
