«· «—ÌŒ,› Õ,√⁄·Ï,«·√œ‰Ï,„€·ﬁ,≈ﬁ›«· ”«»ﬁ,«· €Ì— %,«· €Ì—,ﬁÌ„… «· œ«Ê·,ÕÃ„ «· œ«Ê·
2021/01/17,1.193,1.2,1.16,1.177,1.193,-2.347,-0.028,7641587.2,6494422
2021/01/14,1.157,1.219,1.17,1.193,1.157,2.679,0.031,1.88954736E7,15842333
2021/01/13,1.154,1.179,1.142,1.157,1.154,-0.78,-0.009,3146804.4,2719889
2021/01/12,1.137,1.17,1.121,1.154,1.137,2.023,0.023,7268262.4,6297663
2021/01/11,1.137,1.154,1.12,1.137,1.137,-1.143,-0.013,3572519.6,3142817
2021/01/10,1.113,1.148,1.123,1.137,1.113,2.426,0.027,5815554.0,5114262
2021/01/06,1.117,1.13,1.1,1.113,1.117,-0.179,-0.002,3250842.4,2921877
2021/01/05,1.138,1.13,1.11,1.117,1.138,-2.285,-0.026,1635885.9,1463882
2021/01/04,1.116,1.159,1.116,1.138,1.116,1.434,0.016,8346110.4,7333759
2021/01/03,1.107,1.128,1.1,1.116,1.107,1.084,0.012,3124415.0,2799405
2020/12/31,1.101,1.129,1.084,1.107,1.101,-0.999,-0.011,3976249.6,3591317
2020/12/30,1.071,1.13,1.06,1.101,1.071,3.828,0.041,7521015.2,6831394
2020/12/29,1.063,1.09,1.063,1.071,1.063,0.659,0.007,1303497.2,1217222
2020/12/28,1.05,1.08,1.041,1.063,1.05,1.143,0.012,1526863.6,1435820
2020/12/27,1.1,1.099,1.02,1.05,1.1,-5.818,-0.064,3265422.2,3110911
2020/12/24,1.065,1.139,1.062,1.1,1.065,1.878,0.02,2538912.4,2307411
2020/12/23,1.011,1.11,1.01,1.065,1.011,7.814,0.079,4653384.4,4368282
2020/12/22,1.014,1.05,0.92,1.011,1.014,-0.394,-0.004,3324436.2,3288264
2020/12/21,1.115,1.1,1.004,1.014,1.115,-9.955,-0.111,2428140.4,2395413
2020/12/20,1.102,1.13,1.1,1.115,1.102,1.361,0.015,1433687.6,1286300
2020/12/17,1.08,1.13,1.06,1.102,1.08,2.222,0.024,5208526.0,4726229
2020/12/16,1.096,1.106,1.06,1.08,1.096,-2.372,-0.026,2283738.4,2114137
2020/12/15,1.12,1.125,1.07,1.096,1.12,-2.857,-0.032,2817566.0,2569690
2020/12/14,1.117,1.135,1.11,1.12,1.117,-0.09,-0.001,1834850.0,1637638
2020/12/13,1.114,1.138,1.092,1.117,1.114,0.09,0.001,2498644.8,2236602
2020/12/10,1.146,1.159,1.09,1.114,1.146,-2.269,-0.026,3823637.2,3431347
2020/12/09,1.18,1.165,1.13,1.146,1.18,-4.153,-0.049,2007860.8,1752096
2020/12/08,1.181,1.198,1.16,1.18,1.181,-1.609,-0.019,4057113.6,3436905
2020/12/07,1.147,1.208,1.151,1.181,1.147,2.18,0.025,9058215.2,7669839
2020/12/06,1.124,1.155,1.135,1.147,1.124,1.868,0.021,2008208.6,1750701
2020/12/03,1.139,1.149,1.114,1.124,1.139,0.878,0.01,2306883.6,2053267
2020/12/02,1.154,1.169,1.12,1.139,1.154,-2.08,-0.024,3637051.2,3193860
2020/12/01,1.145,1.172,1.142,1.154,1.145,-0.262,-0.003,3920346.8,3396929
2020/11/30,1.153,1.159,1.137,1.145,1.153,-1.041,-0.012,2168032.2,1894056
2020/11/29,1.12,1.179,1.111,1.153,1.12,2.411,0.027,6219873.6,5393296
2020/11/26,1.179,1.165,1.1,1.12,1.179,-4.156,-0.049,6777246.4,6051352
2020/11/25,1.222,1.227,1.156,1.179,1.222,-5.319,-0.065,1.22012872E7,10353220
2020/11/24,1.219,1.25,1.204,1.222,1.219,-0.902,-0.011,8432920.8,6900672
2020/11/23,1.162,1.25,1.172,1.219,1.162,6.282,0.073,2.75760192E7,22621907
2020/11/22,1.119,1.185,1.109,1.162,1.119,4.558,0.051,1.49470768E7,12859554
2020/11/19,1.153,1.154,1.081,1.119,1.153,-4.597,-0.053,7127559.2,6368612
2020/11/18,1.15,1.173,1.136,1.153,1.15,-0.87,-0.01,8839097.6,7665710
2020/11/17,1.143,1.175,1.132,1.15,1.143,0.175,0.002,7375962.4,6412180
2020/11/16,1.143,1.18,1.106,1.143,1.143,-0.262,-0.003,1.17122336E7,10245167
2020/11/15,1.166,1.185,1.12,1.143,1.166,-2.23,-0.026,4943982.4,4326938
2020/11/12,1.111,1.191,1.143,1.166,1.111,6.211,0.069,1.226974E7,10518824
2020/11/11,1.044,1.148,1.024,1.111,1.044,9.962,0.104,2.05869312E7,18531428
2020/11/10,1.03,1.077,1.013,1.044,1.03,-1.553,-0.016,6885622.4,6596820
2020/11/09,0.997,1.05,1.0,1.03,0.997,3.31,0.033,5748100.8,5579645
2020/11/08,1.015,1.02,0.972,0.997,1.015,-2.956,-0.03,2064795.6,2070331
2020/11/05,1.03,1.06,0.98,1.015,1.03,-2.913,-0.03,5121568.8,5045614
2020/11/04,0.982,1.047,1.01,1.03,0.982,4.888,0.048,3334286.8,3238058
2020/11/03,0.972,1.02,0.91,0.982,0.972,2.263,0.022,6263926.4,6378577
2020/11/02,1.045,1.067,0.941,0.972,1.045,-8.23,-0.086,8967449.6,9227506
2020/11/01,1.085,1.074,1.02,1.045,1.085,-5.161,-0.056,6297402.0,6025281
2020/10/28,1.054,1.124,1.057,1.085,1.054,2.562,0.027,1.47076576E7,13559007
2020/10/27,0.976,1.073,1.021,1.054,0.976,9.939,0.097,1.21870072E7,11560178
2020/10/26,0.932,1.025,0.905,0.976,0.932,9.979,0.093,1.37422816E7,14076511
2020/10/25,0.998,0.976,0.905,0.932,0.998,-7.515,-0.075,4113068.8,4411398
2020/10/22,1.075,1.059,0.968,0.998,1.075,-9.953,-0.107,1.09315352E7,10957337
2020/10/21,1.133,1.149,1.02,1.075,1.133,-9.974,-0.113,1.51724368E7,14114189
2020/10/20,1.159,1.152,1.11,1.133,1.159,-2.502,-0.029,9394976.8,8294895
2020/10/19,1.148,1.19,1.124,1.159,1.148,-1.568,-0.018,7862156.8,6786156
2020/10/18,1.171,1.185,1.12,1.148,1.171,-1.452,-0.017,7312166.4,6369436
2020/10/15,1.165,1.22,1.112,1.171,1.165,0.429,0.005,1.44442848E7,12332722
2020/10/14,1.234,1.259,1.111,1.165,1.234,-4.457,-0.055,1.92301936E7,16505108
2020/10/13,1.322,1.3,1.19,1.234,1.322,-7.035,-0.093,2.1286272E7,17253728
2020/10/12,1.415,1.408,1.274,1.322,1.415,-9.611,-0.136,1.08522392E7,8206412
2020/10/11,1.481,1.465,1.366,1.415,1.481,-3.511,-0.052,8914476.0,6301120
2020/10/07,1.442,1.53,1.425,1.481,1.442,-0.485,-0.007,1.7714112E7,11957157
2020/10/06,1.374,1.48,1.389,1.442,1.374,5.75,0.079,1.79265472E7,12427931
2020/10/05,1.493,1.469,1.344,1.374,1.493,-9.578,-0.143,1.2442784E7,9055300
2020/10/04,1.518,1.575,1.44,1.493,1.518,-5.138,-0.078,1.2058472E7,8075750
2020/10/01,1.529,1.57,1.462,1.518,1.529,-4.251,-0.065,1.15514416E7,7610049
2020/09/30,1.59,1.565,1.502,1.529,1.59,-5.031,-0.08,1.10020704E7,7195432
2020/09/29,1.58,1.73,1.511,1.59,1.58,-3.165,-0.05,2.53269248E7,15931956
2020/09/28,1.473,1.61,1.53,1.58,1.473,8.079,0.119,1.85132192E7,11717121
2020/09/27,1.379,1.516,1.391,1.473,1.379,9.934999,0.137,2.20476992E7,14967796
2020/09/24,1.299,1.425,1.292,1.379,1.299,7.005,0.091,1.72292992E7,12494592
2020/09/23,1.185,1.303,1.244,1.299,1.185,9.958,0.118,6828886.4,5256112
2020/09/22,1.131,1.243,1.131,1.185,1.131,9.903,0.112,1.44811888E7,12222475
2020/09/21,1.059,1.163,1.066,1.131,1.059,7.177,0.076,1.76539904E7,15614539
2020/09/20,1.003,1.09,1.0,1.059,1.003,8.076,0.081,1.25653608E7,11862485
2020/09/17,0.983,1.035,0.98,1.003,0.983,-0.305,-0.003,6709311.2,6688171
2020/09/16,0.918,1.009,0.933,0.983,0.918,9.15,0.084,1.3565184E7,13798106
2020/09/15,0.853,0.938,0.829,0.918,0.853,9.965,0.085,1.0622328E7,11576783
2020/09/14,0.859,0.879,0.83,0.853,0.859,-1.397,-0.012,2214357.0,2594600
2020/09/13,0.855,0.879,0.841,0.859,0.855,0.936,0.008,1973429.6,2296689
2020/09/10,0.832,0.878,0.832,0.855,0.832,2.524,0.021,2756023.6,3224211
2020/09/09,0.848,0.86,0.8,0.832,0.848,-2.712,-0.023,3074385.6,3696826
2020/09/08,0.91,0.92,0.819,0.848,0.91,-7.802,-0.071,4482912.8,5284719
2020/09/07,0.904,0.93,0.88,0.91,0.904,-0.442,-0.004,3457469.2,3800616
2020/09/06,0.898,0.93,0.855,0.904,0.898,0.111,0.001,3999103.2,4423460
2020/09/03,0.915,0.93,0.861,0.898,0.915,-4.59,-0.042,2682224.4,2987260
2020/09/02,0.912,0.935,0.881,0.915,0.912,-1.316,-0.012,2883594.2,3153180
2020/09/01,0.907,0.94,0.87,0.912,0.907,-0.882,-0.008,3414353.6,3744219
2020/08/31,0.884,0.95,0.85,0.907,0.884,1.81,0.016,7496606.4,8263552
2020/08/30,0.855,0.909,0.86,0.884,0.855,4.094,0.035,4410964.8,4987993
2020/08/27,0.822,0.878,0.82,0.855,0.822,4.623,0.038,5365561.6,6278630
2020/08/26,0.809,0.837,0.81,0.822,0.809,1.36,0.011,2269827.0,2760290
2020/08/25,0.817,0.835,0.79,0.809,0.817,-0.734,-0.006,2916862.2,3604005
2020/08/24,0.765,0.841,0.79,0.817,0.765,6.928,0.053,6817393.6,8349063
2020/08/23,0.719,0.79,0.73,0.765,0.719,9.875,0.071,5067650.4,6623599
2020/08/19,0.694,0.727,0.691,0.719,0.694,4.467,0.031,1134934.0,1578827
2020/08/18,0.72,0.712,0.67,0.694,0.72,-1.111,-0.008,1374120.6,1981192
2020/08/17,0.71,0.739,0.685,0.72,0.71,-3.521,-0.025,2987703.0,4151629
2020/08/16,0.681,0.72,0.69,0.71,0.681,4.258,0.029,2262412.8,3188206
2020/08/13,0.662,0.69,0.65,0.681,0.662,2.568,0.017,3231954.0,4746423
2020/08/12,0.661,0.679,0.645,0.662,0.661,-2.421,-0.016,617313.3,932736
2020/08/11,0.665,0.669,0.65,0.661,0.665,-0.602,-0.004,1065592.0,1611892
2020/08/10,0.647,0.678,0.64,0.665,0.647,2.009,0.013,1915770.2,2881980
2020/08/09,0.647,0.667,0.633,0.647,0.647,0.309,0.002,367653.5,568065
2020/08/06,0.64,0.657,0.636,0.647,0.64,-0.625,-0.004,630759.75,974687
2020/08/05,0.622,0.65,0.622,0.64,0.622,4.502,0.028,1836233.6,2867413
2020/08/04,0.598,0.63,0.605,0.622,0.598,5.184,0.031,713024.4,1147004
2020/07/29,0.583,0.605,0.585,0.598,0.583,2.916,0.017,524688.05,876868
2020/07/28,0.596,0.586,0.581,0.583,0.596,-2.013,-0.012,170876.55,292910
2020/07/27,0.591,0.615,0.58,0.596,0.591,-1.861,-0.011,494550.95,830403
2020/07/26,0.598,0.599,0.585,0.591,0.598,-1.338,-0.008,291682.525,493453
2020/07/22,0.591,0.61,0.578,0.598,0.591,-1.015,-0.006,605066.75,1011711
2020/07/21,0.585,0.605,0.576,0.591,0.585,0.684,0.004,377373.825,638726
2020/07/20,0.56,0.595,0.571,0.585,0.56,6.071,0.034,389303.575,665434
2020/07/19,0.569,0.603,0.545,0.56,0.569,-1.582,-0.009,505093.9,902076
2020/07/16,0.593,0.593,0.545,0.569,0.593,0.0,0.0,697442.45,1225167
2020/07/15,0.643,0.66,0.579,0.593,0.643,-9.02,-0.058,1295382.1,2184624
2020/07/14,0.654,0.652,0.623,0.643,0.654,-0.306,-0.002,1112818.5,1730685
2020/07/13,0.655,0.675,0.641,0.654,0.655,-2.137,-0.014,1115271.2,1706165
2020/07/12,0.63,0.673,0.63,0.655,0.63,4.127,0.026,897158.9,1369170
2020/07/09,0.676,0.66,0.615,0.63,0.676,-6.953,-0.047,921935.1,1462813
2020/07/08,0.682,0.69,0.65,0.676,0.682,-4.545,-0.031,1408379.0,2082559
2020/07/07,0.704,0.7,0.671,0.682,0.704,-4.687,-0.033,852921.2,1249712
2020/07/06,0.685,0.715,0.686,0.704,0.685,0.438,0.003,2466681.0,3506102
2020/07/05,0.665,0.699,0.667,0.685,0.665,3.008,0.02,2025131.6,2955302
2020/06/30,0.66,0.685,0.65,0.665,0.66,-0.455,-0.003,1408721.8,2118554
2020/06/29,0.667,0.68,0.654,0.66,0.667,-1.799,-0.012,876300.9,1328720
2020/06/28,0.653,0.685,0.652,0.667,0.653,0.459,0.003,1394915.1,2091664
2020/06/25,0.676,0.675,0.64,0.653,0.676,-4.734,-0.032,1287062.9,1970598
2020/06/24,0.661,0.692,0.661,0.676,0.661,0.605,0.004,2381194.0,3522923
2020/06/23,0.66,0.698,0.628,0.661,0.66,3.636,0.024,3918028.0,5926541
2020/06/22,0.658,0.684,0.631,0.66,0.658,-3.04,-0.02,1413293.2,2140186
2020/06/21,0.661,0.67,0.64,0.658,0.661,0.454,0.003,1433905.0,2179670
2020/06/18,0.67,0.67,0.653,0.661,0.67,-0.448,-0.003,885510.6,1339441
2020/06/17,0.687,0.686,0.66,0.67,0.687,-3.93,-0.027,1359406.9,2029925
2020/06/16,0.688,0.708,0.671,0.687,0.688,-1.308,-0.009,2435572.2,3542810
2020/06/15,0.713,0.7,0.675,0.688,0.713,-5.049,-0.036,2239565.0,3254739
2020/06/14,0.704,0.75,0.685,0.713,0.704,-1.847,-0.013,9669764.0,13560542
2020/06/11,0.72,0.732,0.672,0.704,0.72,-2.083,-0.015,2731335.2,3881436
2020/06/10,0.666,0.731,0.65,0.72,0.666,9.459,0.063,4881635.2,6777542
2020/06/09,0.649,0.699,0.65,0.666,0.649,0.308,0.002,2245025.6,3370520
2020/06/08,0.614,0.675,0.601,0.649,0.614,9.934999,0.061,5108486.0,7867034
2020/06/07,0.576,0.633,0.58,0.614,0.576,9.896,0.057,4489120.4,7316889
2020/06/04,0.552,0.586,0.545,0.576,0.552,5.072,0.028,2675182.8,4643993
2020/06/03,0.56,0.565,0.548,0.552,0.56,-2.143,-0.012,428980.25,777650
2020/06/02,0.553,0.576,0.551,0.56,0.553,-0.362,-0.002,614888.25,1098550
2020/06/01,0.518,0.569,0.52,0.553,0.518,9.846,0.051,2312750.4,4178814
2020/05/31,0.508,0.528,0.51,0.518,0.508,3.15,0.016,218551.125,422192
2020/05/21,0.506,0.52,0.501,0.508,0.506,0.593,0.003,230712.25,454329
2020/05/20,0.518,0.511,0.501,0.506,0.518,-1.544,-0.008,111775.85,220907
2020/05/19,0.506,0.53,0.511,0.518,0.506,0.988,0.005,262398.025,506318
2020/05/18,0.523,0.528,0.5,0.506,0.523,-3.442,-0.018,434463.0,859200
2020/05/17,0.525,0.54,0.515,0.523,0.525,-1.714,-0.009,129136.6125,246787
2020/05/14,0.536,0.54,0.515,0.525,0.536,-2.985,-0.016,496230.8,945336
2020/05/13,0.534,0.551,0.525,0.536,0.534,0.375,0.002,501134.35,935299
2020/05/12,0.507,0.55,0.511,0.534,0.507,7.89,0.04,1067365.8,1997010
2020/05/11,0.534,0.529,0.493,0.507,0.534,-0.936,-0.005,652958.3,1288949
2020/05/10,0.539,0.564,0.505,0.534,0.539,-6.308,-0.034,800128.9,1498097
2020/05/07,0.561,0.58,0.521,0.539,0.561,-6.952,-0.039,907290.2,1681997
2020/05/06,0.535,0.58,0.54,0.561,0.535,4.673,0.025,1255164.4,2236943
2020/05/05,0.52,0.559,0.526,0.535,0.52,2.692,0.014,660930.4,1235221
2020/05/04,0.563,0.565,0.507,0.52,0.563,-7.638,-0.043,1479723.2,2847293
2020/05/03,0.605,0.612,0.545,0.563,0.605,-6.612,-0.04,2176421.6,3866391
2020/04/30,0.601,0.639,0.568,0.605,0.601,2.829,0.017,3447648.0,5694561
2020/04/29,0.55,0.605,0.58,0.601,0.55,9.091001,0.05,4612815.2,7670061
2020/04/28,0.507,0.557,0.521,0.55,0.507,9.862,0.05,1704875.0,3098712
2020/04/27,0.477,0.524,0.485,0.507,0.477,9.853,0.047,3407994.8,6719311
2020/04/26,0.447,0.491,0.461,0.477,0.447,9.843,0.044,2016839.6,4231022
2020/04/23,0.41,0.451,0.42,0.447,0.41,10.0,0.041,2026222.4,4537715
2020/04/22,0.402,0.419,0.398,0.41,0.402,4.229,0.017,164580.425,401255
2020/04/21,0.412,0.41,0.394,0.402,0.412,-1.942,-0.008,183522.3875,456433
2020/04/16,0.419,0.42,0.407,0.412,0.419,0.239,0.001,125334.6375,304000
2020/04/15,0.421,0.434,0.409,0.419,0.421,-2.613,-0.011,264679.45,631314
2020/04/14,0.405,0.428,0.411,0.421,0.405,5.679,0.023,435924.95,1036231
2020/04/13,0.403,0.411,0.4,0.405,0.403,1.737,0.007,309029.025,763617
2020/04/12,0.402,0.408,0.389,0.403,0.402,1.493,0.006,338709.45,841239
2020/04/09,0.406,0.415,0.391,0.402,0.406,-3.448,-0.014,365529.275,910153
2020/04/08,0.404,0.42,0.4,0.406,0.404,-0.248,-0.001,482821.2,1190250
2020/04/07,0.384,0.417,0.391,0.404,0.384,8.594,0.033,591074.45,1461746
2020/04/06,0.371,0.396,0.378,0.384,0.371,6.739,0.025,299444.325,779501
2020/04/05,0.373,0.376,0.361,0.371,0.373,0.536,0.002,392874.025,1059585
2020/04/02,0.367,0.38,0.367,0.373,0.367,0.817,0.003,270605.45,725300
2020/04/01,0.378,0.374,0.362,0.367,0.378,-2.116,-0.008,246576.25,671065
2020/03/31,0.361,0.384,0.374,0.378,0.361,3.878,0.014,238214.25,630610
2020/03/30,0.367,0.371,0.351,0.361,0.367,-1.907,-0.007,205427.75,568676
2020/03/29,0.358,0.374,0.351,0.367,0.358,1.955,0.007,192246.2625,524108
2020/03/26,0.348,0.37,0.35,0.358,0.348,6.322,0.022,317256.575,885534
2020/03/25,0.331,0.36,0.322,0.348,0.331,5.74,0.019,464739.2,1334614
2020/03/24,0.332,0.344,0.315,0.331,0.332,-5.12,-0.017,275050.45,830534
2020/03/23,0.316,0.343,0.32,0.332,0.316,4.114,0.013,251929.425,757716
2020/03/22,0.312,0.33,0.308,0.316,0.312,0.0,0.0,303004.975,957745
2020/03/19,0.306,0.335,0.276,0.312,0.306,3.595,0.011,468823.95,1500668
2020/03/18,0.333,0.358,0.3,0.306,0.333,-9.91,-0.033,324377.5,1059469
2020/03/17,0.364,0.369,0.328,0.333,0.364,-9.89,-0.036,503447.4,1514075
2020/03/16,0.402,0.4,0.362,0.364,0.402,-9.95,-0.04,527064.0,1446903
2020/03/15,0.44,0.421,0.396,0.402,0.44,-10.0,-0.044,371803.25,923941
2020/03/11,0.423,0.46,0.43,0.44,0.423,1.891,0.008,351207.5,798172
2020/03/10,0.428,0.436,0.404,0.423,0.428,-0.467,-0.002,216146.625,511013
2020/03/09,0.467,0.449,0.421,0.428,0.467,-9.85,-0.046,847843.4,1983255
2020/03/08,0.5,0.475,0.458,0.467,0.5,-5.0,-0.025,220641.025,472171
2020/03/05,0.488,0.517,0.489,0.5,0.488,3.484,0.017,199653.325,399270
2020/03/04,0.49,0.5,0.475,0.488,0.49,1.837,0.009,348687.275,714799
2020/03/03,0.493,0.51,0.475,0.49,0.493,1.014,0.005,599774.5,1224938
2020/03/02,0.52,0.539,0.468,0.493,0.52,-4.808,-0.025,661833.5,1341328
2020/03/01,0.573,0.56,0.516,0.52,0.573,-9.948,-0.057,447062.4,859151
2020/02/27,0.581,0.597,0.57,0.573,0.581,-1.721,-0.01,181025.6,316001
2020/02/26,0.58,0.585,0.576,0.581,0.58,0.172,0.001,295945.5,509200
2020/02/25,0.588,0.597,0.55,0.58,0.588,-1.361,-0.008,255610.45,440502
2020/02/24,0.609,0.6,0.58,0.588,0.609,-3.612,-0.022,359526.225,611695
2020/02/23,0.605,0.611,0.602,0.609,0.605,0.496,0.003,245901.3,403532
2020/02/20,0.587,0.61,0.592,0.605,0.587,3.918,0.023,376773.7,623118
2020/02/19,0.59,0.597,0.582,0.587,0.59,-0.678,-0.004,144644.1875,246267
2020/02/18,0.609,0.609,0.577,0.59,0.609,-4.105,-0.025,355709.525,602528
2020/02/17,0.602,0.619,0.603,0.609,0.602,0.332,0.002,281511.7,462430
2020/02/16,0.612,0.619,0.601,0.602,0.612,-1.307,-0.008,316164.2,524810
2020/02/13,0.615,0.619,0.609,0.612,0.615,-0.976,-0.006,84626.275,138300
2020/02/12,0.614,0.62,0.61,0.615,0.614,-0.489,-0.003,134457.2375,218783
2020/02/11,0.612,0.618,0.61,0.614,0.612,0.49,0.003,250558.3,408350
2020/02/10,0.622,0.624,0.608,0.612,0.622,-0.643,-0.004,392996.65,642518
2020/02/09,0.624,0.63,0.62,0.622,0.624,-0.481,-0.003,159258.6875,255905
2020/02/06,0.621,0.63,0.619,0.624,0.621,-0.322,-0.002,68593.0,110000
2020/02/05,0.624,0.624,0.62,0.621,0.624,-0.641,-0.004,185366.35,298500
2020/02/04,0.626,0.637,0.62,0.624,0.626,0.639,0.004,373616.35,598561
2020/02/03,0.647,0.64,0.616,0.626,0.647,-4.791,-0.031,634425.8,1012959
2020/02/02,0.642,0.653,0.63,0.647,0.642,-0.779,-0.005,1089302.1,1683518
2020/01/30,0.623,0.65,0.62,0.642,0.623,3.531,0.022,1328480.6,2069801
2020/01/29,0.619,0.633,0.617,0.623,0.619,0.323,0.002,59659.05625,95703
2020/01/28,0.634,0.63,0.611,0.619,0.634,-2.681,-0.017,242869.275,392395
2020/01/27,0.62,0.647,0.617,0.634,0.62,-0.484,-0.003,914338.2,1441900
2020/01/26,0.622,0.622,0.617,0.62,0.622,-0.804,-0.005,109655.275,176950
2020/01/23,0.615,0.63,0.597,0.622,0.615,2.439,0.015,450661.2,724700
2020/01/22,0.602,0.62,0.606,0.615,0.602,0.664,0.004,32053.3875,52101
2020/01/21,0.613,0.618,0.599,0.602,0.613,-0.326,-0.002,210064.9,348700
2020/01/20,0.621,0.636,0.603,0.613,0.621,0.966,0.006,308329.575,503338
2020/01/19,0.63,0.63,0.618,0.621,0.63,-1.905,-0.012,239917.275,386516
2020/01/16,0.638,0.639,0.625,0.63,0.638,-0.784,-0.005,311393.825,494452
2020/01/15,0.649,0.659,0.63,0.638,0.649,-1.695,-0.011,278337.825,436486
2020/01/14,0.629,0.667,0.625,0.649,0.629,3.339,0.021,1073932.4,1654735
2020/01/13,0.633,0.64,0.621,0.629,0.633,-1.106,-0.007,377508.65,599708
2020/01/12,0.625,0.64,0.624,0.633,0.625,0.8,0.005,371568.5,587047
2020/01/09,0.593,0.635,0.615,0.625,0.593,4.047,0.024,500140.65,800689
2020/01/08,0.586,0.614,0.575,0.593,0.586,2.901,0.017,234637.275,395560
2020/01/06,0.616,0.615,0.561,0.586,0.616,-3.896,-0.024,378666.525,646525
2020/01/05,0.673,0.664,0.606,0.616,0.673,-9.955,-0.067,627888.5,1019801
2020/01/02,0.678,0.68,0.667,0.673,0.678,0.295,0.002,156948.375,233190
